customer_id,customer_name,region,segment
CUST-JOIN-0479,Freight Account 479,North America,Startup
CUST-JOIN-0480,Freight Account 480,Asia Pacific,Startup
CUST-JOIN-0481,Freight Account 481,North America,SMB
CUST-JOIN-0482,Freight Account 482,Europe,SMB
CUST-JOIN-0483,Freight Account 483,North America,Startup
CUST-JOIN-0484,Freight Account 484,Europe,Startup
CUST-JOIN-0485,Freight Account 485,North America,Startup
CUST-JOIN-0486,Freight Account 486,Europe,Startup
CUST-JOIN-0487,Freight Account 487,North America,Enterprise
CUST-JOIN-0488,Freight Account 488,Asia Pacific,Startup
CUST-JOIN-0489,Freight Account 489,Europe,Startup
CUST-JOIN-0490,Freight Account 490,North America,SMB
CUST-JOIN-0491,Freight Account 491,North America,SMB
CUST-JOIN-0492,Freight Account 492,Asia Pacific,Startup
CUST-JOIN-0493,Freight Account 493,North America,Startup
CUST-JOIN-0494,Freight Account 494,Asia Pacific,SMB
CUST-JOIN-0495,Freight Account 495,Asia Pacific,Startup
CUST-JOIN-0496,Freight Account 496,North America,SMB
CUST-JOIN-0497,Freight Account 497,North America,Startup
CUST-JOIN-0498,Freight Account 498,Europe,Startup
CUST-JOIN-0499,Freight Account 499,North America,SMB
CUST-JOIN-0500,Freight Account 500,North America,Startup
CUST-JOIN-0501,Freight Account 501,Asia Pacific,Startup
CUST-JOIN-0502,Freight Account 502,Europe,Startup
CUST-JOIN-0503,Freight Account 503,North America,Startup
CUST-JOIN-0504,Freight Account 504,North America,Startup
CUST-JOIN-0505,Freight Account 505,Europe,SMB
CUST-JOIN-0506,Freight Account 506,Europe,Startup
CUST-JOIN-0507,Freight Account 507,Asia Pacific,SMB
CUST-JOIN-0508,Freight Account 508,Europe,SMB
CUST-JOIN-0509,Freight Account 509,Asia Pacific,Enterprise
CUST-JOIN-0510,Freight Account 510,North America,Startup
CUST-JOIN-0511,Freight Account 511,North America,SMB
CUST-JOIN-0512,Freight Account 512,Europe,SMB
CUST-JOIN-0513,Freight Account 513,North America,SMB
CUST-JOIN-0514,Freight Account 514,Asia Pacific,SMB
CUST-JOIN-0515,Freight Account 515,Europe,Startup
CUST-JOIN-0516,Freight Account 516,Europe,Startup
CUST-JOIN-0517,Freight Account 517,Europe,Startup
CUST-JOIN-0518,Freight Account 518,Asia Pacific,SMB
CUST-JOIN-0519,Freight Account 519,Europe,Startup
CUST-JOIN-0520,Freight Account 520,Asia Pacific,SMB
CUST-JOIN-0521,Freight Account 521,Europe,Startup
CUST-JOIN-0522,Freight Account 522,North America,Startup
CUST-JOIN-0523,Freight Account 523,Asia Pacific,Enterprise
CUST-JOIN-0524,Freight Account 524,Europe,SMB
CUST-JOIN-0525,Freight Account 525,North America,Startup
CUST-JOIN-0526,Freight Account 526,North America,Startup
CUST-JOIN-0527,Freight Account 527,North America,Startup
CUST-JOIN-0528,Freight Account 528,Europe,Startup
CUST-JOIN-0529,Freight Account 529,Europe,Enterprise
CUST-JOIN-0530,Freight Account 530,Asia Pacific,SMB
CUST-JOIN-0531,Freight Account 531,Europe,Startup
CUST-JOIN-0532,Freight Account 532,Europe,SMB
CUST-JOIN-0533,Freight Account 533,Asia Pacific,Startup
CUST-JOIN-0534,Freight Account 534,North America,SMB
CUST-JOIN-0535,Freight Account 535,Asia Pacific,SMB
CUST-JOIN-0536,Freight Account 536,North America,SMB
CUST-JOIN-0537,Freight Account 537,Europe,Startup
CUST-JOIN-0538,Freight Account 538,Asia Pacific,SMB
CUST-JOIN-0539,Freight Account 539,North America,Startup
CUST-JOIN-0540,Freight Account 540,Europe,SMB
CUST-JOIN-0541,Freight Account 541,Europe,Startup
CUST-JOIN-0542,Freight Account 542,North America,SMB
CUST-JOIN-0543,Freight Account 543,North America,Enterprise
CUST-JOIN-0544,Freight Account 544,North America,Startup
CUST-JOIN-0545,Freight Account 545,Asia Pacific,Startup
CUST-JOIN-0546,Freight Account 546,Asia Pacific,Startup
CUST-JOIN-0547,Freight Account 547,Europe,SMB
CUST-JOIN-0548,Freight Account 548,Asia Pacific,SMB
CUST-JOIN-0549,Freight Account 549,North America,Startup
CUST-JOIN-0550,Freight Account 550,Asia Pacific,SMB
CUST-JOIN-0551,Freight Account 551,Asia Pacific,Startup
CUST-JOIN-0552,Freight Account 552,North America,Startup
CUST-JOIN-0553,Freight Account 553,North America,Startup
CUST-JOIN-0554,Freight Account 554,North America,SMB
CUST-JOIN-0555,Freight Account 555,Europe,Startup
CUST-JOIN-0556,Freight Account 556,Europe,SMB
CUST-JOIN-0557,Freight Account 557,Asia Pacific,Enterprise
CUST-JOIN-0558,Freight Account 558,Asia Pacific,Enterprise
CUST-JOIN-0559,Freight Account 559,Europe,SMB
CUST-JOIN-0560,Freight Account 560,Europe,SMB
CUST-JOIN-0561,Freight Account 561,Europe,Enterprise
CUST-JOIN-0562,Freight Account 562,North America,SMB
CUST-JOIN-0563,Freight Account 563,North America,Enterprise
CUST-JOIN-0564,Freight Account 564,Asia Pacific,Startup
CUST-JOIN-0565,Freight Account 565,North America,Startup
CUST-JOIN-0566,Freight Account 566,North America,SMB
CUST-JOIN-0567,Freight Account 567,North America,Enterprise
CUST-JOIN-0568,Freight Account 568,Asia Pacific,Startup
CUST-JOIN-0569,Freight Account 569,Europe,SMB
CUST-JOIN-0570,Freight Account 570,Europe,SMB
CUST-JOIN-0571,Freight Account 571,Europe,Startup
CUST-JOIN-0572,Freight Account 572,Asia Pacific,SMB
CUST-JOIN-0573,Freight Account 573,Europe,Startup
CUST-JOIN-0574,Freight Account 574,Europe,SMB
CUST-JOIN-0575,Freight Account 575,North America,SMB
CUST-JOIN-0576,Freight Account 576,Asia Pacific,Startup
CUST-JOIN-0577,Freight Account 577,North America,SMB
CUST-JOIN-0578,Freight Account 578,Europe,SMB
CUST-JOIN-0579,Freight Account 579,Asia Pacific,SMB
CUST-JOIN-0580,Freight Account 580,Europe,SMB
CUST-JOIN-0581,Freight Account 581,North America,SMB
CUST-JOIN-0582,Freight Account 582,Europe,SMB
CUST-JOIN-0583,Freight Account 583,North America,Startup
CUST-JOIN-0584,Freight Account 584,Asia Pacific,SMB
CUST-JOIN-0585,Freight Account 585,Europe,Enterprise
CUST-JOIN-0586,Freight Account 586,Asia Pacific,Startup
CUST-JOIN-0587,Freight Account 587,Asia Pacific,SMB
CUST-JOIN-0588,Freight Account 588,Asia Pacific,SMB
CUST-JOIN-0589,Freight Account 589,Europe,Startup
CUST-JOIN-0590,Freight Account 590,Europe,SMB
CUST-JOIN-0591,Freight Account 591,North America,Startup
CUST-JOIN-0592,Freight Account 592,North America,Startup
CUST-JOIN-0593,Freight Account 593,Europe,SMB
CUST-JOIN-0594,Freight Account 594,Europe,SMB
CUST-JOIN-0595,Freight Account 595,Europe,Startup
CUST-JOIN-0596,Freight Account 596,Europe,Startup
CUST-JOIN-0597,Freight Account 597,Europe,SMB
CUST-JOIN-0598,Freight Account 598,Europe,Startup
CUST-JOIN-0599,Freight Account 599,Asia Pacific,SMB
CUST-JOIN-0600,Freight Account 600,Asia Pacific,Startup
CUST-JOIN-0601,Freight Account 601,North America,Enterprise
CUST-JOIN-0602,Freight Account 602,Europe,Startup
CUST-JOIN-0603,Freight Account 603,North America,Startup
CUST-JOIN-0604,Freight Account 604,North America,Startup
CUST-JOIN-0605,Freight Account 605,North America,SMB
CUST-JOIN-0606,Freight Account 606,North America,SMB
CUST-JOIN-0607,Freight Account 607,Asia Pacific,Enterprise
CUST-JOIN-0608,Freight Account 608,North America,Startup
CUST-JOIN-0609,Freight Account 609,Europe,Enterprise
CUST-JOIN-0610,Freight Account 610,Europe,Startup
CUST-JOIN-0611,Freight Account 611,Europe,Startup
CUST-JOIN-0612,Freight Account 612,North America,SMB
CUST-JOIN-0613,Freight Account 613,Asia Pacific,Enterprise
CUST-JOIN-0614,Freight Account 614,North America,SMB
CUST-JOIN-0615,Freight Account 615,Europe,Enterprise
CUST-JOIN-0616,Freight Account 616,Asia Pacific,Startup
CUST-JOIN-0617,Freight Account 617,Asia Pacific,Startup
CUST-JOIN-0618,Freight Account 618,Europe,Startup
CUST-JOIN-0619,Freight Account 619,Asia Pacific,SMB
CUST-JOIN-0620,Freight Account 620,North America,Startup
CUST-JOIN-0621,Freight Account 621,North America,SMB
CUST-JOIN-0622,Freight Account 622,Asia Pacific,Startup
CUST-JOIN-0623,Freight Account 623,North America,Startup
CUST-JOIN-0624,Freight Account 624,North America,SMB
CUST-JOIN-0625,Freight Account 625,North America,Enterprise
CUST-JOIN-0626,Freight Account 626,North America,Startup
CUST-JOIN-0627,Freight Account 627,Europe,SMB
CUST-JOIN-0628,Freight Account 628,Europe,Startup
CUST-JOIN-0629,Freight Account 629,Asia Pacific,SMB
CUST-JOIN-0630,Freight Account 630,Europe,Startup
CUST-JOIN-0631,Freight Account 631,Europe,Startup
CUST-JOIN-0632,Freight Account 632,Asia Pacific,SMB
CUST-JOIN-0633,Freight Account 633,Asia Pacific,SMB
CUST-JOIN-0634,Freight Account 634,North America,Startup
CUST-JOIN-0635,Freight Account 635,Asia Pacific,SMB
CUST-JOIN-0636,Freight Account 636,North America,SMB
CUST-JOIN-0637,Freight Account 637,North America,SMB
CUST-JOIN-0638,Freight Account 638,North America,Startup
CUST-JOIN-0639,Freight Account 639,North America,Startup
CUST-JOIN-0640,Freight Account 640,Asia Pacific,SMB
CUST-JOIN-0641,Freight Account 641,North America,SMB
CUST-JOIN-0642,Freight Account 642,Europe,SMB
CUST-JOIN-0643,Freight Account 643,Asia Pacific,SMB
CUST-JOIN-0644,Freight Account 644,Asia Pacific,SMB
CUST-JOIN-0645,Freight Account 645,North America,SMB
CUST-JOIN-0646,Freight Account 646,Europe,Enterprise
CUST-JOIN-0647,Freight Account 647,Europe,SMB
CUST-JOIN-0648,Freight Account 648,North America,SMB
CUST-JOIN-0649,Freight Account 649,Asia Pacific,Enterprise
CUST-JOIN-0650,Freight Account 650,North America,Startup
CUST-JOIN-0651,Freight Account 651,North America,SMB
CUST-JOIN-0652,Freight Account 652,Europe,Startup
CUST-JOIN-0653,Freight Account 653,Europe,Startup
CUST-JOIN-0654,Freight Account 654,North America,Startup
CUST-JOIN-0655,Freight Account 655,North America,Startup
CUST-JOIN-0656,Freight Account 656,Asia Pacific,Startup
CUST-JOIN-0657,Freight Account 657,North America,SMB
CUST-JOIN-0658,Freight Account 658,Asia Pacific,Startup
CUST-JOIN-0659,Freight Account 659,Asia Pacific,Startup
CUST-JOIN-0660,Freight Account 660,Europe,SMB
CUST-JOIN-0661,Freight Account 661,North America,Startup
CUST-JOIN-0662,Freight Account 662,Europe,SMB
CUST-JOIN-0663,Freight Account 663,Asia Pacific,SMB
CUST-JOIN-0664,Freight Account 664,Europe,Startup
CUST-JOIN-0665,Freight Account 665,Europe,SMB
CUST-JOIN-0666,Freight Account 666,North America,SMB
CUST-JOIN-0667,Freight Account 667,Europe,Startup
CUST-JOIN-0668,Freight Account 668,Europe,Startup
CUST-JOIN-0669,Freight Account 669,North America,Startup
CUST-JOIN-0670,Freight Account 670,Asia Pacific,Startup
CUST-JOIN-0671,Freight Account 671,North America,Enterprise
CUST-JOIN-0672,Freight Account 672,Asia Pacific,SMB
CUST-JOIN-0673,Freight Account 673,North America,Startup
CUST-JOIN-0674,Freight Account 674,North America,Startup
CUST-JOIN-0675,Freight Account 675,North America,SMB
CUST-JOIN-0676,Freight Account 676,Europe,Startup
CUST-JOIN-0677,Freight Account 677,North America,Startup
CUST-JOIN-0678,Freight Account 678,Asia Pacific,Enterprise
CUST-JOIN-0679,Freight Account 679,Europe,Enterprise
CUST-JOIN-0680,Freight Account 680,Asia Pacific,SMB
CUST-JOIN-0681,Freight Account 681,Europe,Startup
CUST-JOIN-0682,Freight Account 682,North America,Startup
CUST-JOIN-0683,Freight Account 683,North America,Startup
CUST-JOIN-0684,Freight Account 684,Europe,Startup
CUST-JOIN-0685,Freight Account 685,Asia Pacific,SMB
CUST-JOIN-0686,Freight Account 686,Asia Pacific,Startup
CUST-JOIN-0687,Freight Account 687,North America,SMB
CUST-JOIN-0688,Freight Account 688,North America,Startup
CUST-JOIN-0689,Freight Account 689,North America,Startup
CUST-JOIN-0690,Freight Account 690,Asia Pacific,SMB
CUST-JOIN-0691,Freight Account 691,Europe,Enterprise
CUST-JOIN-0692,Freight Account 692,North America,SMB
CUST-JOIN-0693,Freight Account 693,Asia Pacific,SMB
CUST-JOIN-0694,Freight Account 694,Europe,Startup
CUST-JOIN-0695,Freight Account 695,Asia Pacific,Enterprise
CUST-JOIN-0696,Freight Account 696,North America,Startup
CUST-JOIN-0697,Freight Account 697,Europe,Startup
CUST-JOIN-0698,Freight Account 698,Asia Pacific,SMB
CUST-JOIN-0699,Freight Account 699,North America,Enterprise
CUST-JOIN-0700,Freight Account 700,Europe,SMB
CUST-JOIN-0701,Freight Account 701,North America,Startup
CUST-JOIN-0702,Freight Account 702,North America,Enterprise
CUST-JOIN-0703,Freight Account 703,Asia Pacific,Enterprise
CUST-JOIN-0704,Freight Account 704,North America,Startup
CUST-JOIN-0705,Freight Account 705,Europe,Startup
CUST-JOIN-0706,Freight Account 706,Europe,Startup
CUST-JOIN-0707,Freight Account 707,Europe,Startup
CUST-JOIN-0708,Freight Account 708,North America,SMB
CUST-JOIN-0709,Freight Account 709,North America,Startup
CUST-JOIN-0710,Freight Account 710,Asia Pacific,Enterprise
CUST-JOIN-0711,Freight Account 711,North America,Enterprise
CUST-JOIN-0712,Freight Account 712,Europe,SMB
CUST-JOIN-0713,Freight Account 713,Asia Pacific,SMB
CUST-JOIN-0714,Freight Account 714,Asia Pacific,Startup
CUST-JOIN-0715,Freight Account 715,Asia Pacific,SMB
CUST-JOIN-0716,Freight Account 716,Europe,SMB
CUST-JOIN-0717,Freight Account 717,North America,SMB
CUST-JOIN-0718,Freight Account 718,Europe,SMB
CUST-JOIN-0719,Freight Account 719,Asia Pacific,Startup
CUST-JOIN-0720,Freight Account 720,North America,Startup
CUST-JOIN-0721,Freight Account 721,North America,Startup
CUST-JOIN-0722,Freight Account 722,North America,SMB
CUST-JOIN-0723,Freight Account 723,Europe,Startup
CUST-JOIN-0724,Freight Account 724,Asia Pacific,SMB
CUST-JOIN-0725,Freight Account 725,Asia Pacific,SMB
CUST-JOIN-0726,Freight Account 726,Asia Pacific,SMB
CUST-JOIN-0727,Freight Account 727,Asia Pacific,Enterprise
CUST-JOIN-0728,Freight Account 728,North America,Startup
CUST-JOIN-0729,Freight Account 729,Europe,Enterprise
CUST-JOIN-0730,Freight Account 730,Asia Pacific,Startup
CUST-JOIN-0731,Freight Account 731,North America,SMB
CUST-JOIN-0732,Freight Account 732,Asia Pacific,Startup
CUST-JOIN-0733,Freight Account 733,Asia Pacific,SMB
CUST-JOIN-0734,Freight Account 734,Europe,Enterprise
CUST-JOIN-0735,Freight Account 735,Asia Pacific,Startup
CUST-JOIN-0736,Freight Account 736,North America,Startup
CUST-JOIN-0737,Freight Account 737,Asia Pacific,SMB
CUST-JOIN-0738,Freight Account 738,Europe,Startup
CUST-JOIN-0739,Freight Account 739,Asia Pacific,SMB
CUST-JOIN-0740,Freight Account 740,Asia Pacific,SMB
CUST-JOIN-0741,Freight Account 741,Europe,Enterprise
CUST-JOIN-0742,Freight Account 742,North America,Enterprise
CUST-JOIN-0743,Freight Account 743,Asia Pacific,SMB
CUST-JOIN-0744,Freight Account 744,Asia Pacific,SMB
CUST-JOIN-0745,Freight Account 745,North America,Startup
CUST-JOIN-0746,Freight Account 746,Asia Pacific,SMB
CUST-JOIN-0747,Freight Account 747,North America,Startup
CUST-JOIN-0748,Freight Account 748,Asia Pacific,SMB
CUST-JOIN-0749,Freight Account 749,Asia Pacific,Startup
CUST-JOIN-0750,Freight Account 750,Europe,Startup
CUST-JOIN-0751,Freight Account 751,Asia Pacific,Startup
CUST-JOIN-0752,Freight Account 752,Asia Pacific,SMB
CUST-JOIN-0753,Freight Account 753,Europe,Startup
CUST-JOIN-0754,Freight Account 754,Europe,Startup
CUST-JOIN-0755,Freight Account 755,North America,Startup
CUST-JOIN-0756,Freight Account 756,Europe,Startup
CUST-JOIN-0757,Freight Account 757,North America,Startup
CUST-JOIN-0758,Freight Account 758,North America,Startup
CUST-JOIN-0759,Freight Account 759,North America,Startup
CUST-JOIN-0760,Freight Account 760,Europe,Startup
CUST-JOIN-0761,Freight Account 761,Asia Pacific,Startup
CUST-JOIN-0762,Freight Account 762,Asia Pacific,SMB
CUST-JOIN-0763,Freight Account 763,North America,SMB
CUST-JOIN-0764,Freight Account 764,Asia Pacific,Startup
CUST-JOIN-0765,Freight Account 765,North America,Startup
CUST-JOIN-0766,Freight Account 766,Europe,Enterprise
CUST-JOIN-0767,Freight Account 767,Europe,SMB
CUST-JOIN-0768,Freight Account 768,Asia Pacific,Startup
CUST-JOIN-0769,Freight Account 769,North America,Enterprise
CUST-JOIN-0770,Freight Account 770,Asia Pacific,SMB
CUST-JOIN-0771,Freight Account 771,Asia Pacific,Startup
CUST-JOIN-0772,Freight Account 772,Europe,Startup
CUST-JOIN-0773,Freight Account 773,Asia Pacific,Enterprise
CUST-JOIN-0774,Freight Account 774,Asia Pacific,SMB
CUST-JOIN-0775,Freight Account 775,Europe,SMB
CUST-JOIN-0776,Freight Account 776,North America,Startup
CUST-JOIN-0777,Freight Account 777,North America,Startup
CUST-JOIN-0778,Freight Account 778,North America,Startup
CUST-JOIN-0779,Freight Account 779,North America,Startup
CUST-JOIN-0780,Freight Account 780,Europe,Enterprise
CUST-JOIN-0781,Freight Account 781,North America,SMB
CUST-JOIN-0782,Freight Account 782,North America,SMB
CUST-JOIN-0783,Freight Account 783,Asia Pacific,Startup
CUST-JOIN-0784,Freight Account 784,North America,SMB
CUST-JOIN-0785,Freight Account 785,North America,Startup
CUST-JOIN-0786,Freight Account 786,Europe,Startup
CUST-JOIN-0787,Freight Account 787,North America,SMB
CUST-JOIN-0788,Freight Account 788,North America,Startup
CUST-JOIN-0789,Freight Account 789,North America,SMB
CUST-JOIN-0790,Freight Account 790,Europe,Startup
CUST-JOIN-0791,Freight Account 791,Europe,Enterprise
CUST-JOIN-0792,Freight Account 792,North America,SMB
CUST-JOIN-0793,Freight Account 793,North America,Startup
CUST-JOIN-0794,Freight Account 794,Europe,Startup
CUST-JOIN-0795,Freight Account 795,Asia Pacific,Startup
CUST-JOIN-0796,Freight Account 796,Asia Pacific,Startup
CUST-JOIN-0797,Freight Account 797,Asia Pacific,Startup
CUST-JOIN-0798,Freight Account 798,Asia Pacific,Enterprise
CUST-JOIN-0799,Freight Account 799,Asia Pacific,Startup
CUST-JOIN-0800,Freight Account 800,Asia Pacific,Startup
CUST-JOIN-0801,Freight Account 801,Asia Pacific,Startup
CUST-JOIN-0802,Freight Account 802,North America,Startup
CUST-JOIN-0803,Freight Account 803,North America,Startup
CUST-JOIN-0804,Freight Account 804,Europe,Startup
CUST-JOIN-0805,Freight Account 805,North America,Startup
CUST-JOIN-0806,Freight Account 806,Asia Pacific,Startup
CUST-JOIN-0807,Freight Account 807,Europe,SMB
CUST-JOIN-0808,Freight Account 808,Europe,Enterprise
CUST-JOIN-0809,Freight Account 809,North America,SMB
CUST-JOIN-0810,Freight Account 810,North America,Startup
CUST-JOIN-0811,Freight Account 811,Asia Pacific,Enterprise
CUST-JOIN-0812,Freight Account 812,North America,SMB
CUST-JOIN-0813,Freight Account 813,Asia Pacific,Startup
CUST-JOIN-0814,Freight Account 814,Europe,Startup
CUST-JOIN-0815,Freight Account 815,Europe,SMB
CUST-JOIN-0816,Freight Account 816,Europe,SMB
CUST-JOIN-0817,Freight Account 817,Asia Pacific,Enterprise
CUST-JOIN-0818,Freight Account 818,Asia Pacific,Startup
CUST-JOIN-0819,Freight Account 819,North America,SMB
CUST-JOIN-0820,Freight Account 820,Europe,Enterprise
CUST-JOIN-0821,Freight Account 821,Asia Pacific,SMB
CUST-JOIN-0822,Freight Account 822,Europe,SMB
CUST-JOIN-0823,Freight Account 823,North America,SMB
CUST-JOIN-0824,Freight Account 824,Asia Pacific,Startup
CUST-JOIN-0825,Freight Account 825,North America,Startup
CUST-JOIN-0826,Freight Account 826,Europe,SMB
CUST-JOIN-0827,Freight Account 827,Asia Pacific,SMB
CUST-JOIN-0828,Freight Account 828,North America,SMB
CUST-JOIN-0829,Freight Account 829,North America,SMB
CUST-JOIN-0830,Freight Account 830,Asia Pacific,Enterprise
CUST-JOIN-0831,Freight Account 831,North America,Startup
CUST-JOIN-0832,Freight Account 832,North America,SMB
CUST-JOIN-0833,Freight Account 833,Europe,Startup
CUST-JOIN-0834,Freight Account 834,Asia Pacific,Startup
CUST-JOIN-0835,Freight Account 835,Europe,Startup
CUST-JOIN-0836,Freight Account 836,North America,Startup
CUST-JOIN-0837,Freight Account 837,North America,Startup
CUST-JOIN-0838,Freight Account 838,North America,Startup
CUST-JOIN-0839,Freight Account 839,Europe,Startup
CUST-JOIN-0840,Freight Account 840,North America,Startup
CUST-JOIN-0841,Freight Account 841,Europe,Startup
CUST-JOIN-0842,Freight Account 842,North America,Startup
CUST-JOIN-0843,Freight Account 843,Europe,Startup
CUST-JOIN-0844,Freight Account 844,Europe,SMB
CUST-JOIN-0845,Freight Account 845,Asia Pacific,SMB
CUST-JOIN-0846,Freight Account 846,Europe,SMB
CUST-JOIN-0847,Freight Account 847,Asia Pacific,Startup
CUST-JOIN-0848,Freight Account 848,North America,Startup
CUST-JOIN-0849,Freight Account 849,Asia Pacific,SMB
CUST-JOIN-0850,Freight Account 850,Europe,Startup
CUST-JOIN-0851,Freight Account 851,Asia Pacific,SMB
CUST-JOIN-0852,Freight Account 852,Europe,Startup
