transaction_date,customer_id,amount
2026-08-02 01:07:00,CUST-DT-0503,4103.66
2026-08-02 01:12:00,CUST-DT-0504,1156.92
2026-08-02 01:12:00,CUST-DT-0505,3124.66
2026-08-02 01:17:00,CUST-DT-0506,2294.14
2026-08-02 01:18:00,CUST-DT-0507,311.92
2026-08-02 01:21:00,CUST-DT-0508,1126.23
2026-08-02 01:28:00,CUST-DT-0509,3465.58
2026-08-02 01:27:00,CUST-DT-0510,306.47
2026-08-02 01:32:00,CUST-DT-0511,885.15
2026-08-02 01:35:00,CUST-DT-0512,3260.02
2026-08-02 01:38:00,CUST-DT-0513,4378.09
2026-08-02 01:40:00,CUST-DT-0514,2853.63
2026-08-02 01:45:00,CUST-DT-0515,2587.18
2026-08-02 01:49:00,CUST-DT-0516,69.25
2026-08-02 01:50:00,CUST-DT-0517,703.37
2026-08-02 01:51:00,CUST-DT-0518,331.68
2026-08-02 01:54:00,CUST-DT-0519,3438.75
2026-08-02 02:01:00,CUST-DT-0520,2353.48
2026-08-02 02:04:00,CUST-DT-0521,4240.9
2026-08-02 02:06:00,CUST-DT-0522,1598.27
2026-08-02 02:08:00,CUST-DT-0523,2638.83
2026-08-02 02:10:00,CUST-DT-0524,1979.04
2026-08-02 02:16:00,CUST-DT-0525,1413.61
2026-08-02 02:19:00,CUST-DT-0526,3886.67
2026-08-02 02:18:00,CUST-DT-0527,4078.04
2026-08-02 02:25:00,CUST-DT-0528,2830.96
2026-08-02 02:27:00,CUST-DT-0529,3999.51
2026-08-02 02:31:00,CUST-DT-0530,1407.26
2026-08-02 02:30:00,CUST-DT-0531,993.14
2026-08-02 02:34:00,CUST-DT-0532,1542.47
2026-08-02 02:39:00,CUST-DT-0533,2434.76
2026-08-02 02:40:00,CUST-DT-0534,2530.42
2026-08-02 02:42:00,CUST-DT-0535,1753.97
2026-08-02 02:47:00,CUST-DT-0536,2982.59
2026-08-02 02:50:00,CUST-DT-0537,4107.7
2026-08-02 02:51:00,CUST-DT-0538,2760.31
2026-08-02 02:54:00,CUST-DT-0539,1527.65
2026-08-02 02:57:00,CUST-DT-0540,1033.92
2026-08-02 03:00:00,CUST-DT-0541,2286.92
2026-08-02 03:05:00,CUST-DT-0542,289.88
2026-08-02 03:10:00,CUST-DT-0543,1889.19
2026-08-02 03:11:00,CUST-DT-0544,2110.68
2026-08-02 03:12:00,CUST-DT-0545,1569.33
2026-08-02 03:18:00,CUST-DT-0546,3352.31
2026-08-02 03:21:00,CUST-DT-0547,1485.66
2026-08-02 03:22:00,CUST-DT-0548,3172.34
2026-08-02 03:28:00,CUST-DT-0549,2644.45
2026-08-02 03:27:00,CUST-DT-0550,2981.31
2026-08-02 03:31:00,CUST-DT-0551,77.22
2026-08-02 03:34:00,CUST-DT-0552,3869.15
2026-08-02 03:40:00,CUST-DT-0553,2590.03
2026-08-02 03:39:00,CUST-DT-0554,55.13
2026-08-02 03:43:00,CUST-DT-0555,1492.67
2026-08-02 03:45:00,CUST-DT-0556,1724.0
2026-08-02 03:50:00,CUST-DT-0557,2502.17
2026-08-02 03:51:00,CUST-DT-0558,212.37
2026-08-02 03:55:00,CUST-DT-0559,2013.62
2026-08-02 04:01:00,CUST-DT-0560,3220.13
2026-08-02 04:00:00,CUST-DT-0561,1598.78
2026-08-02 04:05:00,CUST-DT-0562,4041.56
2026-08-02 04:08:00,CUST-DT-0563,552.51
2026-08-02 04:11:00,CUST-DT-0564,2079.59
2026-08-02 04:16:00,CUST-DT-0565,371.47
2026-08-02 04:19:00,CUST-DT-0566,2014.71
2026-08-02 04:21:00,CUST-DT-0567,122.39
2026-08-02 04:21:00,CUST-DT-0568,717.84
2026-08-02 04:28:00,CUST-DT-0569,794.16
2026-08-02 04:27:00,CUST-DT-0570,3095.1
2026-08-02 04:33:00,CUST-DT-0571,3472.59
2026-08-02 04:33:00,CUST-DT-0572,4492.75
2026-08-02 04:40:00,CUST-DT-0573,105.49
2026-08-02 04:42:00,CUST-DT-0574,2939.18
2026-08-02 04:43:00,CUST-DT-0575,4325.5
2026-08-02 04:47:00,CUST-DT-0576,721.04
2026-08-02 04:48:00,CUST-DT-0577,4103.47
2026-08-02 04:53:00,CUST-DT-0578,1033.23
2026-08-02 04:56:00,CUST-DT-0579,2322.41
2026-08-02 04:59:00,CUST-DT-0580,2762.79
2026-08-02 05:00:00,CUST-DT-0581,3139.58
2026-08-02 05:05:00,CUST-DT-0582,3108.66
2026-08-02 05:09:00,CUST-DT-0583,1821.5
2026-08-02 05:12:00,CUST-DT-0584,3459.05
2026-08-02 05:14:00,CUST-DT-0585,2710.99
2026-08-02 05:15:00,CUST-DT-0586,101.1
2026-08-02 05:19:00,CUST-DT-0587,2744.67
2026-08-02 05:25:00,CUST-DT-0588,3073.69
2026-08-02 05:28:00,CUST-DT-0589,1737.61
2026-08-02 05:31:00,CUST-DT-0590,1143.6
2026-08-02 05:34:00,CUST-DT-0591,2096.67
2026-08-02 05:33:00,CUST-DT-0592,139.97
2026-08-02 05:39:00,CUST-DT-0593,2140.81
2026-08-02 05:42:00,CUST-DT-0594,3295.35
2026-08-02 05:44:00,CUST-DT-0595,3727.38
2026-08-02 05:47:00,CUST-DT-0596,1945.12
2026-08-02 05:49:00,CUST-DT-0597,2509.23
2026-08-02 05:53:00,CUST-DT-0598,993.12
2026-08-02 05:54:00,CUST-DT-0599,2487.85
2026-08-02 05:58:00,CUST-DT-0600,922.9
2026-08-02 06:03:00,CUST-DT-0601,4082.39
2026-08-02 06:03:00,CUST-DT-0602,506.15
2026-08-02 06:07:00,CUST-DT-0603,539.97
2026-08-02 06:12:00,CUST-DT-0604,1790.27
2026-08-02 06:13:00,CUST-DT-0605,782.29
2026-08-02 06:15:00,CUST-DT-0606,1812.68
2026-08-02 06:18:00,CUST-DT-0607,583.32
2026-08-02 06:21:00,CUST-DT-0608,3554.29
2026-08-02 06:28:00,CUST-DT-0609,546.44
2026-08-02 06:31:00,CUST-DT-0610,4461.0
2026-08-02 06:34:00,CUST-DT-0611,3296.86
2026-08-02 06:33:00,CUST-DT-0612,3870.91
2026-08-02 06:37:00,CUST-DT-0613,1650.48
2026-08-02 06:41:00,CUST-DT-0614,2455.44
2026-08-02 06:44:00,CUST-DT-0615,3174.13
2026-08-02 06:49:00,CUST-DT-0616,3476.57
2026-08-02 06:50:00,CUST-DT-0617,3162.08
2026-08-02 06:55:00,CUST-DT-0618,2261.62
2026-08-02 06:57:00,CUST-DT-0619,4401.08
2026-08-02 06:59:00,CUST-DT-0620,244.99
2026-08-02 07:02:00,CUST-DT-0621,4253.31
2026-08-02 07:03:00,CUST-DT-0622,2667.15
2026-08-02 07:06:00,CUST-DT-0623,468.25
2026-08-02 07:12:00,CUST-DT-0624,78.73
2026-08-02 07:15:00,CUST-DT-0625,2873.76
2026-08-02 07:16:00,CUST-DT-0626,3364.55
2026-08-02 07:18:00,CUST-DT-0627,1530.76
2026-08-02 07:23:00,CUST-DT-0628,4438.12
2026-08-02 07:25:00,CUST-DT-0629,2593.97
2026-08-02 07:30:00,CUST-DT-0630,786.71
2026-08-02 07:34:00,CUST-DT-0631,77.18
2026-08-02 07:36:00,CUST-DT-0632,1228.54
2026-08-02 07:37:00,CUST-DT-0633,1640.53
2026-08-02 07:41:00,CUST-DT-0634,3250.07
2026-08-02 07:46:00,CUST-DT-0635,4314.33
2026-08-02 07:45:00,CUST-DT-0636,3239.25
2026-08-02 07:48:00,CUST-DT-0637,830.83
2026-08-02 07:55:00,CUST-DT-0638,4118.38
2026-08-02 07:57:00,CUST-DT-0639,3120.35
2026-08-02 08:00:00,CUST-DT-0640,474.06
2026-08-02 08:03:00,CUST-DT-0641,1214.31
2026-08-02 08:03:00,CUST-DT-0642,4051.19
2026-08-02 08:07:00,CUST-DT-0643,1941.49
2026-08-02 08:10:00,CUST-DT-0644,1771.03
2026-08-02 08:15:00,CUST-DT-0645,203.2
2026-08-02 08:19:00,CUST-DT-0646,2779.52
2026-08-02 08:19:00,CUST-DT-0647,1696.66
2026-08-02 08:22:00,CUST-DT-0648,721.72
2026-08-02 08:25:00,CUST-DT-0649,369.88
2026-08-02 08:31:00,CUST-DT-0650,1122.97
2026-08-02 08:33:00,CUST-DT-0651,692.98
2026-08-02 08:36:00,CUST-DT-0652,3727.54
2026-08-02 08:39:00,CUST-DT-0653,148.09
2026-08-02 08:41:00,CUST-DT-0654,2980.97
2026-08-02 08:44:00,CUST-DT-0655,956.84
2026-08-02 08:46:00,CUST-DT-0656,3225.1
2026-08-02 08:49:00,CUST-DT-0657,3456.1
2026-08-02 08:54:00,CUST-DT-0658,923.25
2026-08-02 08:58:00,CUST-DT-0659,982.21
2026-08-02 08:59:00,CUST-DT-0660,4180.87
2026-08-02 09:00:00,CUST-DT-0661,1010.58
2026-08-02 09:03:00,CUST-DT-0662,3308.3
2026-08-02 09:06:00,CUST-DT-0663,803.64
2026-08-02 09:12:00,CUST-DT-0664,3240.3
2026-08-02 09:12:00,CUST-DT-0665,4202.3
2026-08-02 09:19:00,CUST-DT-0666,1154.22
2026-08-02 09:22:00,CUST-DT-0667,3778.41
2026-08-02 09:25:00,CUST-DT-0668,3733.97
2026-08-02 09:25:00,CUST-DT-0669,667.4
2026-08-02 09:29:00,CUST-DT-0670,3379.69
2026-08-02 09:31:00,CUST-DT-0671,3872.61
2026-08-02 09:35:00,CUST-DT-0672,706.86
2026-08-02 09:36:00,CUST-DT-0673,1526.01
2026-08-02 09:43:00,CUST-DT-0674,2940.62
2026-08-02 09:44:00,CUST-DT-0675,3227.33
2026-08-02 09:47:00,CUST-DT-0676,2922.67
2026-08-02 09:50:00,CUST-DT-0677,2477.67
2026-08-02 09:54:00,CUST-DT-0678,995.09
2026-08-02 09:58:00,CUST-DT-0679,2294.58
2026-08-02 09:57:00,CUST-DT-0680,154.18
2026-08-02 10:04:00,CUST-DT-0681,3149.01
2026-08-02 10:03:00,CUST-DT-0682,2975.77
2026-08-02 10:07:00,CUST-DT-0683,4383.44
2026-08-02 10:13:00,CUST-DT-0684,1470.61
2026-08-02 10:16:00,CUST-DT-0685,332.14
2026-08-02 10:19:00,CUST-DT-0686,365.72
2026-08-02 10:21:00,CUST-DT-0687,896.13
2026-08-02 10:23:00,CUST-DT-0688,676.57
2026-08-02 10:26:00,CUST-DT-0689,1449.34
2026-08-02 10:28:00,CUST-DT-0690,3263.52
2026-08-02 10:33:00,CUST-DT-0691,3342.0
2026-08-02 10:36:00,CUST-DT-0692,4135.79
2026-08-02 10:36:00,CUST-DT-0693,636.65
2026-08-02 10:43:00,CUST-DT-0694,2619.58
2026-08-02 10:42:00,CUST-DT-0695,1827.57
2026-08-02 10:47:00,CUST-DT-0696,1007.46
2026-08-02 10:49:00,CUST-DT-0697,3830.73
2026-08-02 10:54:00,CUST-DT-0698,3066.5
2026-08-02 10:57:00,CUST-DT-0699,1678.89
2026-08-02 10:59:00,CUST-DT-0700,3320.78
2026-08-02 11:04:00,CUST-DT-0701,3762.93
2026-08-02 11:04:00,CUST-DT-0702,1762.01
2026-08-02 11:10:00,CUST-DT-0703,126.91
2026-08-02 11:10:00,CUST-DT-0704,4090.91
2026-08-02 11:15:00,CUST-DT-0705,2605.04
2026-08-02 11:15:00,CUST-DT-0706,4468.25
2026-08-02 11:19:00,CUST-DT-0707,1786.0
2026-08-02 11:22:00,CUST-DT-0708,1223.67
2026-08-02 11:25:00,CUST-DT-0709,3820.01
2026-08-02 11:31:00,CUST-DT-0710,2110.91
2026-08-02 11:31:00,CUST-DT-0711,3748.73
2026-08-02 11:37:00,CUST-DT-0712,656.01
2026-08-02 11:37:00,CUST-DT-0713,4477.34
2026-08-02 11:43:00,CUST-DT-0714,3244.52
2026-08-02 11:46:00,CUST-DT-0715,4251.77
2026-08-02 11:45:00,CUST-DT-0716,3201.52
2026-08-02 11:51:00,CUST-DT-0717,1898.25
2026-08-02 11:54:00,CUST-DT-0718,1801.59
2026-08-02 11:55:00,CUST-DT-0719,3584.44
2026-08-02 12:01:00,CUST-DT-0720,2803.38
2026-08-02 12:01:00,CUST-DT-0721,4022.72
2026-08-02 12:06:00,CUST-DT-0722,2649.73
2026-08-02 12:07:00,CUST-DT-0723,2834.52
2026-08-02 12:12:00,CUST-DT-0724,604.87
2026-08-02 12:13:00,CUST-DT-0725,220.33
2026-08-02 12:17:00,CUST-DT-0726,3872.93
2026-08-02 12:18:00,CUST-DT-0727,4364.31
2026-08-02 12:25:00,CUST-DT-0728,2118.62
2026-08-02 12:25:00,CUST-DT-0729,498.71
2026-08-02 12:30:00,CUST-DT-0730,3788.03
2026-08-02 12:34:00,CUST-DT-0731,1524.39
2026-08-02 12:34:00,CUST-DT-0732,595.04
2026-08-02 12:40:00,CUST-DT-0733,3253.77
2026-08-02 12:39:00,CUST-DT-0734,3889.27
2026-08-02 12:42:00,CUST-DT-0735,133.09
2026-08-02 12:47:00,CUST-DT-0736,968.93
2026-08-02 12:49:00,CUST-DT-0737,188.15
2026-08-02 12:51:00,CUST-DT-0738,4281.26
2026-08-02 12:56:00,CUST-DT-0739,684.92
2026-08-02 13:01:00,CUST-DT-0740,1284.39
2026-08-02 13:04:00,CUST-DT-0741,189.91
2026-08-02 13:03:00,CUST-DT-0742,1899.19
2026-08-02 13:09:00,CUST-DT-0743,3005.82
2026-08-02 13:10:00,CUST-DT-0744,498.66
2026-08-02 13:14:00,CUST-DT-0745,1934.45
2026-08-02 13:19:00,CUST-DT-0746,4394.6
2026-08-02 13:20:00,CUST-DT-0747,2787.27
2026-08-02 13:23:00,CUST-DT-0748,4016.76
2026-08-02 13:24:00,CUST-DT-0749,736.91
2026-08-02 13:31:00,CUST-DT-0750,694.31
2026-08-02 13:31:00,CUST-DT-0751,3223.7
2026-08-02 13:35:00,CUST-DT-0752,968.13
2026-08-02 13:40:00,CUST-DT-0753,668.58
2026-08-02 13:42:00,CUST-DT-0754,2531.19
2026-08-02 13:46:00,CUST-DT-0755,2412.19
2026-08-02 13:49:00,CUST-DT-0756,1696.62
2026-08-02 13:48:00,CUST-DT-0757,233.24
2026-08-02 13:55:00,CUST-DT-0758,3309.05
2026-08-02 13:58:00,CUST-DT-0759,2147.26
2026-08-02 14:00:00,CUST-DT-0760,1411.27
2026-08-02 14:04:00,CUST-DT-0761,693.79
2026-08-02 14:05:00,CUST-DT-0762,4425.25
2026-08-02 14:06:00,CUST-DT-0763,961.05
2026-08-02 14:13:00,CUST-DT-0764,4245.85
2026-08-02 14:13:00,CUST-DT-0765,418.67
2026-08-02 14:15:00,CUST-DT-0766,4203.39
2026-08-02 14:20:00,CUST-DT-0767,3437.17
2026-08-02 14:23:00,CUST-DT-0768,790.27
2026-08-02 14:25:00,CUST-DT-0769,316.52
2026-08-02 14:28:00,CUST-DT-0770,4083.8
2026-08-02 14:31:00,CUST-DT-0771,2807.05
2026-08-02 14:34:00,CUST-DT-0772,2086.91
2026-08-02 14:39:00,CUST-DT-0773,2084.1
2026-08-02 14:41:00,CUST-DT-0774,3939.18
2026-08-02 14:44:00,CUST-DT-0775,1325.76
2026-08-02 14:47:00,CUST-DT-0776,2105.7
2026-08-02 14:51:00,CUST-DT-0777,821.58
2026-08-02 14:55:00,CUST-DT-0778,300.18
2026-08-02 14:57:00,CUST-DT-0779,2457.45
2026-08-02 14:57:00,CUST-DT-0780,3373.45
2026-08-02 15:00:00,CUST-DT-0781,3098.73
2026-08-02 15:06:00,CUST-DT-0782,1729.61
2026-08-02 15:08:00,CUST-DT-0783,1769.0
2026-08-02 15:10:00,CUST-DT-0784,948.74
2026-08-02 15:14:00,CUST-DT-0785,1784.83
2026-08-02 15:18:00,CUST-DT-0786,594.22
2026-08-02 15:20:00,CUST-DT-0787,4218.54
2026-08-02 15:22:00,CUST-DT-0788,561.9
2026-08-02 15:24:00,CUST-DT-0789,1532.22
2026-08-02 15:29:00,CUST-DT-0790,1436.42
2026-08-02 15:32:00,CUST-DT-0791,671.27
2026-08-02 15:37:00,CUST-DT-0792,731.99
2026-08-02 15:37:00,CUST-DT-0793,2069.76
2026-08-02 15:39:00,CUST-DT-0794,1504.05
2026-08-02 15:44:00,CUST-DT-0795,1606.0
2026-08-02 15:47:00,CUST-DT-0796,579.82
2026-08-02 15:52:00,CUST-DT-0797,100.1
2026-08-02 15:51:00,CUST-DT-0798,69.56
2026-08-02 15:55:00,CUST-DT-0799,3004.88
2026-08-02 15:57:00,CUST-DT-0800,2020.75
2026-08-02 16:01:00,CUST-DT-0801,4159.01
2026-08-02 16:07:00,CUST-DT-0802,494.84
2026-08-02 16:06:00,CUST-DT-0803,606.41
2026-08-02 16:11:00,CUST-DT-0804,581.22
2026-08-02 16:12:00,CUST-DT-0805,614.61
2026-08-02 16:15:00,CUST-DT-0806,3421.12
2026-08-02 16:19:00,CUST-DT-0807,74.83
2026-08-02 16:23:00,CUST-DT-0808,710.72
2026-08-02 16:28:00,CUST-DT-0809,2020.15
2026-08-02 16:29:00,CUST-DT-0810,971.0
2026-08-02 16:32:00,CUST-DT-0811,3648.06
2026-08-02 16:34:00,CUST-DT-0812,2009.5
2026-08-02 16:39:00,CUST-DT-0813,2747.17
2026-08-02 16:41:00,CUST-DT-0814,2319.28
2026-08-02 16:46:00,CUST-DT-0815,2000.53
2026-08-02 16:48:00,CUST-DT-0816,1296.2
2026-08-02 16:50:00,CUST-DT-0817,3909.68
2026-08-02 16:55:00,CUST-DT-0818,1224.17
2026-08-02 16:54:00,CUST-DT-0819,4225.34
2026-08-02 16:59:00,CUST-DT-0820,1306.75
2026-08-02 17:01:00,CUST-DT-0821,601.35
2026-08-02 17:07:00,CUST-DT-0822,1872.85
2026-08-02 17:06:00,CUST-DT-0823,2720.29
2026-08-02 17:12:00,CUST-DT-0824,60.79
2026-08-02 17:12:00,CUST-DT-0825,2618.04
2026-08-02 17:18:00,CUST-DT-0826,4498.95
2026-08-02 17:20:00,CUST-DT-0827,2829.01
2026-08-02 17:25:00,CUST-DT-0828,1736.41
2026-08-02 17:24:00,CUST-DT-0829,152.2
2026-08-02 17:27:00,CUST-DT-0830,2960.85
2026-08-02 17:30:00,CUST-DT-0831,3800.93
2026-08-02 17:33:00,CUST-DT-0832,1899.68
2026-08-02 17:39:00,CUST-DT-0833,733.8
2026-08-02 17:42:00,CUST-DT-0834,4340.96
2026-08-02 17:46:00,CUST-DT-0835,2659.45
2026-08-02 17:48:00,CUST-DT-0836,1729.12
2026-08-02 17:50:00,CUST-DT-0837,1870.02
2026-08-02 17:51:00,CUST-DT-0838,3458.14
2026-08-02 17:55:00,CUST-DT-0839,3439.55
2026-08-02 17:59:00,CUST-DT-0840,1157.56
2026-08-02 18:01:00,CUST-DT-0841,3236.78
2026-08-02 18:05:00,CUST-DT-0842,2618.52
2026-08-02 18:08:00,CUST-DT-0843,313.47
2026-08-02 18:10:00,CUST-DT-0844,988.0
2026-08-02 18:12:00,CUST-DT-0845,1058.74
2026-08-02 18:15:00,CUST-DT-0846,1661.03
2026-08-02 18:21:00,CUST-DT-0847,1881.66
2026-08-02 18:22:00,CUST-DT-0848,1531.2
2026-08-02 18:26:00,CUST-DT-0849,3336.11
2026-08-02 18:31:00,CUST-DT-0850,3655.43
2026-08-02 18:32:00,CUST-DT-0851,2249.06
2026-08-02 18:36:00,CUST-DT-0852,3493.79
2026-08-02 18:36:00,CUST-DT-0853,1377.52
2026-08-02 18:40:00,CUST-DT-0854,3667.65
2026-08-02 18:45:00,CUST-DT-0855,2050.42
2026-08-02 18:48:00,CUST-DT-0856,3626.22
2026-08-02 18:51:00,CUST-DT-0857,2319.41
2026-08-02 18:54:00,CUST-DT-0858,4212.33
2026-08-02 18:56:00,CUST-DT-0859,2792.18
2026-08-02 19:00:00,CUST-DT-0860,3984.92
2026-08-02 19:03:00,CUST-DT-0861,305.25
2026-08-02 19:04:00,CUST-DT-0862,3027.46
2026-08-02 19:10:00,CUST-DT-0863,2635.31
2026-08-02 19:10:00,CUST-DT-0864,2455.73
2026-08-02 19:13:00,CUST-DT-0865,458.75
2026-08-02 19:17:00,CUST-DT-0866,3144.4
2026-08-02 19:21:00,CUST-DT-0867,3333.31
2026-08-02 19:25:00,CUST-DT-0868,4357.03
2026-08-02 19:28:00,CUST-DT-0869,2626.99
2026-08-02 19:29:00,CUST-DT-0870,2996.8
2026-08-02 19:31:00,CUST-DT-0871,2808.82
2026-08-02 19:36:00,CUST-DT-0872,2059.35
2026-08-02 19:38:00,CUST-DT-0873,3270.06
2026-08-02 19:43:00,CUST-DT-0874,2953.14
2026-08-02 19:45:00,CUST-DT-0875,1693.21
2026-08-02 19:49:00,CUST-DT-0876,1418.53
2026-08-02 19:48:00,CUST-DT-0877,2920.5
2026-08-02 19:55:00,CUST-DT-0878,3712.07
2026-08-02 19:58:00,CUST-DT-0879,2864.29
2026-08-02 20:01:00,CUST-DT-0880,1298.22
2026-08-02 20:01:00,CUST-DT-0881,222.0
2026-08-02 20:03:00,CUST-DT-0882,912.79
2026-08-02 20:10:00,CUST-DT-0883,598.77
2026-08-02 20:11:00,CUST-DT-0884,4274.99
2026-08-02 20:13:00,CUST-DT-0885,2987.68
2026-08-02 20:18:00,CUST-DT-0886,4386.86
2026-08-02 20:21:00,CUST-DT-0887,1807.1
2026-08-02 20:22:00,CUST-DT-0888,2462.92
2026-08-02 20:25:00,CUST-DT-0889,2435.53
2026-08-02 20:27:00,CUST-DT-0890,2410.47
2026-08-02 20:32:00,CUST-DT-0891,1651.06
2026-08-02 20:33:00,CUST-DT-0892,3108.61
2026-08-02 20:39:00,CUST-DT-0893,481.93
2026-08-02 20:41:00,CUST-DT-0894,2428.48
2026-08-02 20:43:00,CUST-DT-0895,656.92
2026-08-02 20:49:00,CUST-DT-0896,140.25
2026-08-02 20:48:00,CUST-DT-0897,2420.31
2026-08-02 20:51:00,CUST-DT-0898,1441.48
2026-08-02 20:57:00,CUST-DT-0899,3781.37
2026-08-02 20:57:00,CUST-DT-0900,2683.33
2026-08-02 21:00:00,CUST-DT-0901,2382.58
2026-08-02 21:07:00,CUST-DT-0902,2108.66
2026-08-02 21:10:00,CUST-DT-0903,562.33
2026-08-02 21:13:00,CUST-DT-0904,352.58
2026-08-02 21:16:00,CUST-DT-0905,3942.37
2026-08-02 21:17:00,CUST-DT-0906,2894.94
2026-08-02 21:21:00,CUST-DT-0907,3680.14
2026-08-02 21:24:00,CUST-DT-0908,632.14
2026-08-02 21:26:00,CUST-DT-0909,3373.2
2026-08-02 21:28:00,CUST-DT-0910,3388.75
2026-08-02 21:34:00,CUST-DT-0911,831.2
2026-08-02 21:33:00,CUST-DT-0912,2003.26
2026-08-02 21:40:00,CUST-DT-0913,1509.15
2026-08-02 21:41:00,CUST-DT-0914,2074.26
2026-08-02 21:44:00,CUST-DT-0915,94.21
2026-08-02 21:47:00,CUST-DT-0916,357.16
2026-08-02 21:52:00,CUST-DT-0917,190.14
2026-08-02 21:51:00,CUST-DT-0918,3631.43
2026-08-02 21:54:00,CUST-DT-0919,3765.62
2026-08-02 21:58:00,CUST-DT-0920,4274.53
2026-08-02 22:02:00,CUST-DT-0921,4064.94
2026-08-02 22:07:00,CUST-DT-0922,2730.08
2026-08-02 22:10:00,CUST-DT-0923,2848.69
2026-08-02 22:10:00,CUST-DT-0924,1596.1
2026-08-02 22:15:00,CUST-DT-0925,4292.99
2026-08-02 22:17:00,CUST-DT-0926,4387.32
2026-08-02 22:18:00,CUST-DT-0927,4066.82
2026-08-02 22:23:00,CUST-DT-0928,1627.44
2026-08-02 22:24:00,CUST-DT-0929,1339.64
2026-08-02 22:31:00,CUST-DT-0930,4451.38
2026-08-02 22:34:00,CUST-DT-0931,912.73
2026-08-02 22:36:00,CUST-DT-0932,3232.33
2026-08-02 22:38:00,CUST-DT-0933,4083.09
2026-08-02 22:43:00,CUST-DT-0934,4177.2
2026-08-02 22:44:00,CUST-DT-0935,2695.16
2026-08-02 22:46:00,CUST-DT-0936,3641.23
2026-08-02 22:48:00,CUST-DT-0937,3993.32
2026-08-02 22:51:00,CUST-DT-0938,2088.78
2026-08-02 22:57:00,CUST-DT-0939,2636.12
2026-08-02 22:59:00,CUST-DT-0940,3033.02
2026-08-02 23:03:00,CUST-DT-0941,3466.11
2026-08-02 23:03:00,CUST-DT-0942,2113.92
2026-08-02 23:06:00,CUST-DT-0943,3143.64
2026-08-02 23:11:00,CUST-DT-0944,3993.94
2026-08-02 23:14:00,CUST-DT-0945,3914.1
2026-08-02 23:15:00,CUST-DT-0946,258.89
2026-08-02 23:19:00,CUST-DT-0947,3521.29
2026-08-02 23:22:00,CUST-DT-0948,1397.07
2026-08-02 23:25:00,CUST-DT-0949,549.11
2026-08-02 23:30:00,CUST-DT-0950,297.14
2026-08-02 23:34:00,CUST-DT-0951,3952.76
2026-08-02 23:33:00,CUST-DT-0952,4207.92
2026-08-02 23:39:00,CUST-DT-0953,2582.19
2026-08-02 23:43:00,CUST-DT-0954,3942.89
2026-08-02 23:44:00,CUST-DT-0955,3788.56
2026-08-02 23:49:00,CUST-DT-0956,3187.4
2026-08-02 23:51:00,CUST-DT-0957,3457.17
2026-08-02 23:52:00,CUST-DT-0958,345.46
2026-08-02 23:54:00,CUST-DT-0959,3103.32
2026-08-02 23:59:00,CUST-DT-0960,2235.33
2026-08-03 00:04:00,CUST-DT-0961,1490.19
2026-08-03 00:06:00,CUST-DT-0962,3724.44
2026-08-03 00:07:00,CUST-DT-0963,4067.6
2026-08-03 00:09:00,CUST-DT-0964,2503.12
2026-08-03 00:15:00,CUST-DT-0965,1644.51
2026-08-03 00:18:00,CUST-DT-0966,488.54
2026-08-03 00:19:00,CUST-DT-0967,2171.16
2026-08-03 00:24:00,CUST-DT-0968,3215.25
2026-08-03 00:25:00,CUST-DT-0969,1316.45
2026-08-03 00:27:00,CUST-DT-0970,4213.13
2026-08-03 00:32:00,CUST-DT-0971,2578.93
2026-08-03 00:35:00,CUST-DT-0972,1089.33
2026-08-03 00:40:00,CUST-DT-0973,628.93
2026-08-03 00:40:00,CUST-DT-0974,861.67
2026-08-03 00:43:00,CUST-DT-0975,968.14
2026-08-03 00:49:00,CUST-DT-0976,3037.21
2026-08-03 00:51:00,CUST-DT-0977,3481.5
2026-08-03 00:52:00,CUST-DT-0978,2211.52
2026-08-03 00:56:00,CUST-DT-0979,4443.69
2026-08-03 00:58:00,CUST-DT-0980,3418.82
2026-08-03 01:02:00,CUST-DT-0981,409.0
2026-08-03 01:04:00,CUST-DT-0982,1568.73
2026-08-03 01:08:00,CUST-DT-0983,2054.12
2026-08-03 01:13:00,CUST-DT-0984,3358.52
2026-08-03 01:15:00,CUST-DT-0985,1333.62
2026-08-03 01:16:00,CUST-DT-0986,4293.21
2026-08-03 01:21:00,CUST-DT-0987,2004.26
2026-08-03 01:21:00,CUST-DT-0988,2640.97
2026-08-03 01:28:00,CUST-DT-0989,136.81
2026-08-03 01:29:00,CUST-DT-0990,3930.67
2026-08-03 01:31:00,CUST-DT-0991,174.13
2026-08-03 01:34:00,CUST-DT-0992,3731.26
2026-08-03 01:38:00,CUST-DT-0993,4177.6
2026-08-03 01:40:00,CUST-DT-0994,3556.36
2026-08-03 01:42:00,CUST-DT-0995,667.54
2026-08-03 01:45:00,CUST-DT-0996,3078.16
2026-08-03 01:49:00,CUST-DT-0997,2978.66
2026-08-03 01:54:00,CUST-DT-0998,2682.4
2026-08-03 01:58:00,CUST-DT-0999,975.62
2026-08-03 02:01:00,CUST-DT-1000,2286.24
2026-08-03 02:00:00,CUST-DT-1001,1911.8
2026-08-03 02:06:00,CUST-DT-1002,3727.96
2026-08-03 02:09:00,CUST-DT-1003,925.86
2026-08-03 02:11:00,CUST-DT-1004,3355.02
2026-08-03 02:14:00,CUST-DT-1005,374.52
2026-08-03 02:18:00,CUST-DT-1006,4328.05
