transaction_date,signup_date,amount,revenue,is_active,is_premium
2026-08-25,2025-11-01,1081.2,9591.53,False,True
2026-08-26,2025-10-13,2238.36,4061.15,False,False
2026-08-27,2025-10-16,2882.05,914.21,True,True
2026-08-28,2025-12-09,849.49,2462.89,False,True
2026-08-29,2026-05-08,224.15,1128.72,False,True
2026-08-30,2026-05-10,857.54,3942.7,False,False
2026-08-01,2025-12-18,2889.68,3294.04,False,False
2026-08-02,2025-10-05,1992.41,1543.53,True,True
2026-08-03,2026-02-05,1145.78,7297.17,False,True
2026-08-04,2025-09-10,2697.29,2583.35,True,False
2026-08-05,2026-02-12,1575.89,2398.27,True,True
2026-08-06,2025-10-01,2270.15,4837.01,True,False
2026-08-07,2025-11-08,2430.36,5194.56,True,True
2026-08-08,2025-08-25,2806.7,5103.14,True,False
2026-08-09,2025-12-25,1215.23,1354.97,False,True
2026-08-10,2026-06-07,1611.72,7225.78,True,True
2026-08-11,2026-02-18,2376.43,4358.56,False,False
2026-08-12,2026-03-29,1956.51,4679.11,False,True
2026-08-13,2026-03-25,2133.19,8034.53,False,True
2026-08-14,2025-09-29,164.85,6904.11,False,True
2026-08-15,2026-05-24,2513.77,1164.19,True,False
2026-08-16,2026-04-26,398.23,2058.8,True,False
2026-08-17,2026-03-13,2741.76,5855.92,True,False
2026-08-18,2025-10-06,3470.38,5240.49,True,False
2026-08-19,2025-10-03,2055.4,6397.74,True,True
2026-08-20,2026-04-04,2353.57,5015.37,True,False
2026-08-21,2025-09-02,2516.54,296.54,True,True
2026-08-22,2026-06-27,331.8,6579.87,False,False
2026-08-23,2026-06-07,1767.32,7934.17,True,False
2026-08-24,2025-09-08,480.04,5009.44,False,True
2026-08-25,2025-11-19,393.42,7805.7,True,False
2026-08-26,2025-12-25,2824.99,7135.29,True,False
2026-08-27,2026-03-08,1655.34,6086.41,False,False
2026-08-28,2026-06-07,3283.93,1215.29,False,True
2026-08-29,2025-12-03,939.3,645.5,True,False
2026-08-30,2025-12-06,1761.52,3617.11,False,True
2026-08-01,2026-06-12,898.91,2399.33,True,False
2026-08-02,2026-01-09,2650.49,7292.79,False,False
2026-08-03,2025-11-05,1094.78,1236.64,False,True
2026-08-04,2025-08-04,2975.91,8106.14,True,True
2026-08-05,2026-05-17,2394.15,4722.6,False,False
2026-08-06,2025-12-20,2850.61,7453.96,True,False
2026-08-07,2025-10-06,2250.65,4114.06,False,True
2026-08-08,2026-01-28,3104.93,8736.86,False,True
2026-08-09,2025-10-20,1441.96,2091.86,False,True
2026-08-10,2025-09-12,157.35,8003.07,True,False
2026-08-11,2026-06-07,942.47,2121.5,False,True
2026-08-12,2025-09-21,1595.46,4745.47,False,True
2026-08-13,2026-03-12,960.94,521.53,True,False
2026-08-14,2026-05-29,1911.11,7198.93,True,True
2026-08-15,2026-04-11,2048.06,2428.22,True,False
2026-08-16,2026-06-20,1122.75,3077.48,False,True
2026-08-17,2025-11-29,743.96,5737.82,True,False
2026-08-18,2026-01-08,2999.57,5353.97,True,False
2026-08-19,2025-11-21,491.01,2492.4,True,False
2026-08-20,2026-02-20,3175.14,5095.37,True,True
2026-08-21,2026-01-18,3163.35,3009.57,True,True
2026-08-22,2026-06-07,2608.69,2765.67,True,True
2026-08-23,2026-05-18,1790.91,2997.08,True,True
2026-08-24,2026-05-04,645.69,1730.01,False,True
2026-08-25,2025-11-02,1690.12,1241.09,True,False
2026-08-26,2026-04-28,933.29,8319.23,False,True
2026-08-27,2026-02-20,2505.19,6253.74,True,False
2026-08-28,2025-09-21,235.04,2292.25,True,False
2026-08-29,2026-05-17,2595.18,8854.65,True,False
2026-08-30,2026-06-27,675.76,4610.03,False,True
2026-08-01,2026-02-11,856.25,2756.48,False,True
2026-08-02,2026-04-23,72.07,1006.02,False,False
2026-08-03,2026-04-11,563.8,6827.71,False,False
2026-08-04,2026-05-16,3069.22,5030.47,False,True
2026-08-05,2026-05-10,2567.19,959.04,True,False
2026-08-06,2026-05-08,1509.0,4259.53,False,True
2026-08-07,2025-09-11,564.15,6482.99,True,True
2026-08-08,2025-11-26,751.97,345.48,False,False
2026-08-09,2025-11-01,1911.62,9257.74,True,False
2026-08-10,2026-03-27,360.24,5520.14,True,True
2026-08-11,2026-06-10,2851.5,3741.72,False,False
2026-08-12,2025-11-21,900.89,7268.5,False,True
2026-08-13,2025-09-21,2692.2,1828.59,False,True
2026-08-14,2025-12-22,2154.87,4271.14,True,True
2026-08-15,2026-05-07,834.27,220.64,True,True
2026-08-16,2026-05-17,1094.44,3615.19,True,True
2026-08-17,2025-12-29,627.11,611.03,False,True
2026-08-18,2026-06-25,202.86,5163.03,True,False
2026-08-19,2025-12-13,3194.94,7560.83,True,False
2026-08-20,2025-12-11,3065.26,1242.73,True,False
2026-08-21,2025-09-30,1965.52,9001.76,True,True
2026-08-22,2025-11-15,1079.08,1723.69,True,False
2026-08-23,2025-10-16,3067.33,1062.88,False,False
2026-08-24,2026-01-14,661.57,5689.18,False,False
2026-08-25,2026-06-10,1360.56,3506.55,True,False
2026-08-26,2026-05-08,2507.52,573.73,False,False
2026-08-27,2026-06-25,2219.13,7473.38,False,True
2026-08-28,2025-09-04,336.84,2016.09,True,True
2026-08-29,2026-03-03,2193.87,2037.92,False,True
2026-08-30,2025-10-18,1908.72,483.09,False,True
2026-08-01,2026-01-20,1581.31,6030.91,False,False
2026-08-02,2026-02-24,3286.53,7505.91,False,True
2026-08-03,2025-12-22,2403.34,4838.0,True,False
2026-08-04,2026-01-27,929.21,9264.44,True,False
2026-08-05,2026-03-26,834.1,9584.67,True,True
2026-08-06,2025-10-11,2984.34,8790.43,True,True
2026-08-07,2026-05-09,583.24,8226.32,False,False
2026-08-08,2026-01-27,113.32,3233.7,False,True
2026-08-09,2026-04-13,2458.36,9020.07,True,True
2026-08-10,2026-01-09,3415.24,2854.21,True,True
2026-08-11,2025-11-17,1593.6,5835.46,False,True
2026-08-12,2026-02-25,1195.37,863.77,False,True
2026-08-13,2025-09-05,2420.6,6914.47,True,False
2026-08-14,2025-12-01,3282.52,9903.47,True,False
2026-08-15,2025-08-28,2109.06,2445.82,True,True
2026-08-16,2026-06-06,103.52,5707.82,False,True
2026-08-17,2026-01-11,2286.2,6080.4,False,False
2026-08-18,2026-02-24,461.54,6547.27,False,True
2026-08-19,2025-11-14,2726.19,5844.89,True,True
2026-08-20,2025-11-07,570.8,9677.1,True,True
2026-08-21,2026-03-24,3289.61,1229.53,False,True
2026-08-22,2025-11-26,2012.91,9217.3,True,True
2026-08-23,2025-11-24,202.31,6956.47,True,True
2026-08-24,2026-01-13,1683.87,272.59,True,True
2026-08-25,2025-12-12,2260.34,3939.24,False,True
2026-08-26,2025-09-02,956.51,1388.63,False,True
2026-08-27,2026-06-12,595.3,7612.25,False,False
2026-08-28,2025-09-16,232.79,6109.85,True,True
2026-08-29,2026-04-06,258.56,2266.05,True,False
2026-08-30,2025-11-05,2825.73,7595.69,True,True
2026-08-01,2026-01-14,670.01,9168.12,True,True
2026-08-02,2026-03-16,252.15,4258.09,True,False
2026-08-03,2026-06-26,2570.5,1769.9,False,True
2026-08-04,2026-06-18,3180.23,5080.01,True,True
2026-08-05,2025-10-20,1166.61,1762.28,True,False
2026-08-06,2026-04-09,2055.8,494.9,False,False
2026-08-07,2025-12-25,823.17,7347.82,True,True
2026-08-08,2025-12-01,1756.66,2686.53,True,False
2026-08-09,2026-05-12,2167.84,1546.22,False,False
2026-08-10,2026-05-15,1066.38,8605.44,True,False
2026-08-11,2025-08-18,1430.02,293.08,True,False
2026-08-12,2026-03-07,1218.7,2064.53,True,False
2026-08-13,2026-02-18,1470.81,5230.21,False,False
2026-08-14,2026-06-02,178.46,8440.48,False,False
2026-08-15,2025-08-06,2676.53,3695.68,False,True
2026-08-16,2025-12-05,2684.84,9061.91,False,True
2026-08-17,2025-12-26,1991.26,6515.73,True,True
2026-08-18,2025-10-10,751.04,8670.97,False,True
2026-08-19,2026-03-06,1993.79,4663.07,False,True
2026-08-20,2026-04-12,644.3,462.22,False,False
2026-08-21,2026-01-30,2452.16,7626.48,False,False
2026-08-22,2025-08-22,1424.77,5776.62,False,False
2026-08-23,2026-02-13,2220.54,8777.18,True,False
2026-08-24,2026-02-12,1506.7,6412.49,True,False
2026-08-25,2026-02-15,159.6,6666.47,False,True
2026-08-26,2025-08-05,1483.38,8336.23,False,True
2026-08-27,2026-06-19,2274.23,8829.8,True,True
2026-08-28,2026-05-11,656.66,5358.74,False,True
2026-08-29,2026-05-24,1906.32,7870.67,False,False
2026-08-30,2025-12-09,2128.94,8841.22,False,True
2026-08-01,2025-09-02,1082.57,7478.0,True,True
2026-08-02,2025-09-29,3072.61,2285.05,False,True
2026-08-03,2025-09-09,685.88,5050.97,False,True
2026-08-04,2026-02-08,2090.04,1963.89,True,False
2026-08-05,2026-04-16,2021.74,3585.55,True,False
2026-08-06,2026-05-15,752.72,8070.76,False,False
2026-08-07,2025-08-08,2660.13,1294.91,False,True
2026-08-08,2025-08-12,1921.61,5505.75,False,False
2026-08-09,2025-12-02,891.84,8403.28,False,True
2026-08-10,2025-10-14,1090.58,5949.71,False,False
2026-08-11,2026-03-07,1740.72,7783.24,False,False
2026-08-12,2026-02-17,467.39,5214.95,False,True
2026-08-13,2025-09-21,1778.44,8085.27,True,True
2026-08-14,2026-05-18,2290.8,8831.89,False,True
2026-08-15,2025-12-13,397.12,6753.82,True,True
2026-08-16,2026-03-26,2098.25,6948.85,True,False
2026-08-17,2025-09-02,2679.94,7119.01,False,True
2026-08-18,2026-01-31,1547.29,2552.17,True,False
2026-08-19,2026-05-26,1580.4,7278.35,False,False
2026-08-20,2025-09-14,2259.6,7449.36,True,False
2026-08-21,2025-12-01,1134.55,2656.13,True,False
2026-08-22,2025-12-05,758.36,5265.22,False,False
2026-08-23,2026-06-01,1398.2,7577.01,True,False
2026-08-24,2025-09-10,126.99,7813.48,True,True
2026-08-25,2026-03-29,1928.35,7730.7,False,True
2026-08-26,2025-08-12,2514.49,9251.89,False,True
2026-08-27,2026-06-17,1581.92,2329.33,True,True
2026-08-28,2025-08-16,772.59,7698.14,False,True
2026-08-29,2026-05-06,633.1,2015.59,True,True
2026-08-30,2025-10-11,773.16,5235.6,False,True
2026-08-01,2026-02-10,2710.68,9253.4,True,True
2026-08-02,2025-12-16,764.07,6563.34,False,False
2026-08-03,2026-01-20,1897.78,5160.6,False,True
2026-08-04,2026-05-14,1107.34,1339.11,True,True
2026-08-05,2025-08-08,1663.59,2387.19,True,True
2026-08-06,2026-01-09,1388.63,4836.5,False,False
2026-08-07,2026-03-30,902.91,4199.14,True,False
2026-08-08,2026-06-09,1302.89,3370.76,True,False
2026-08-09,2026-01-12,231.62,6052.99,True,False
2026-08-10,2025-10-21,113.99,6010.16,True,True
2026-08-11,2025-08-28,3083.14,9772.43,True,False
2026-08-12,2026-04-02,2261.42,1825.93,True,True
2026-08-13,2026-07-02,516.95,1749.4,False,True
2026-08-14,2025-08-12,616.54,9714.32,False,True
2026-08-15,2026-01-18,1179.36,626.29,False,True
2026-08-16,2025-08-09,2650.66,5588.11,False,True
2026-08-17,2026-04-22,650.72,4121.12,False,False
2026-08-18,2025-08-20,137.27,1160.6,False,True
2026-08-19,2026-05-26,939.02,8562.72,False,False
2026-08-20,2026-02-03,104.48,9904.12,False,True
2026-08-21,2026-05-04,1347.67,8303.34,False,False
2026-08-22,2026-03-09,827.28,7844.78,False,False
2026-08-23,2026-04-06,939.97,9482.88,False,False
2026-08-24,2025-10-18,2631.91,7879.78,False,False
2026-08-25,2026-02-26,1165.5,1006.66,False,True
2026-08-26,2025-10-15,1099.2,890.93,True,False
2026-08-27,2025-09-24,1334.03,595.33,False,False
2026-08-28,2025-10-13,2061.26,9064.33,False,False
2026-08-29,2026-01-26,2620.92,3323.18,False,False
2026-08-30,2026-01-14,2143.46,1530.16,False,False
2026-08-01,2026-04-06,2250.42,8108.5,False,True
2026-08-02,2026-04-11,2431.97,9458.88,False,True
2026-08-03,2025-09-05,3106.52,8886.02,True,False
2026-08-04,2025-09-03,472.33,5649.29,True,False
2026-08-05,2026-01-06,237.32,2609.88,False,False
2026-08-06,2025-12-15,1553.86,9741.65,True,True
2026-08-07,2026-05-02,217.57,4108.58,False,False
2026-08-08,2025-11-01,2238.96,6668.23,False,False
2026-08-09,2025-10-26,2509.29,3045.69,True,True
2026-08-10,2026-02-26,388.07,8316.77,False,True
2026-08-11,2026-02-01,3148.53,8203.95,True,False
2026-08-12,2026-04-27,2035.39,1348.29,True,False
2026-08-13,2026-02-23,605.13,8301.46,True,False
2026-08-14,2026-01-09,335.09,1150.16,True,True
2026-08-15,2026-05-22,533.58,4440.06,True,False
2026-08-16,2025-10-17,946.99,3942.31,True,True
2026-08-17,2025-11-22,1436.58,5619.53,True,True
2026-08-18,2026-03-07,840.12,9157.99,False,True
2026-08-19,2025-11-24,2586.39,4039.78,True,True
2026-08-20,2026-04-04,2924.92,8314.57,False,True
2026-08-21,2026-06-14,1978.92,6263.98,False,True
2026-08-22,2026-05-11,1324.18,6773.24,True,True
2026-08-23,2025-08-10,627.42,9555.03,False,False
2026-08-24,2025-09-11,1096.64,3880.26,False,False
2026-08-25,2026-04-14,999.33,962.94,False,False
2026-08-26,2026-07-02,2820.1,1197.88,False,True
2026-08-27,2025-12-23,2971.28,7705.42,False,False
2026-08-28,2025-10-25,3210.52,1394.39,True,False
2026-08-29,2025-12-18,2610.91,9763.67,True,False
2026-08-30,2025-08-19,2125.8,9194.69,True,False
2026-08-01,2026-04-23,461.71,9790.25,True,True
2026-08-02,2026-01-18,209.57,271.54,False,True
2026-08-03,2026-04-11,1127.08,694.79,True,False
2026-08-04,2025-12-28,2221.2,9209.67,True,False
2026-08-05,2026-05-24,1732.32,7174.64,True,True
2026-08-06,2026-05-30,616.55,4524.59,False,False
2026-08-07,2025-11-04,3206.72,1742.57,True,False
2026-08-08,2025-09-25,2354.87,7583.89,False,False
2026-08-09,2026-05-11,421.52,5882.93,False,False
2026-08-10,2025-08-23,1664.08,771.52,False,False
2026-08-11,2026-05-26,147.58,5538.12,False,False
2026-08-12,2026-05-21,1753.29,2718.01,False,False
2026-08-13,2025-12-15,2646.82,3174.33,False,False
2026-08-14,2026-05-09,626.64,1990.85,False,False
2026-08-15,2026-05-09,2136.16,9815.55,False,False
2026-08-16,2025-11-11,2187.71,4426.96,False,True
2026-08-17,2026-01-08,1819.55,7664.56,True,True
2026-08-18,2025-09-16,1448.31,3999.3,False,False
2026-08-19,2025-10-28,1921.72,2570.23,False,False
2026-08-20,2026-06-26,2933.24,5794.54,True,False
2026-08-21,2025-10-13,1794.53,6928.73,False,True
2026-08-22,2025-10-22,415.82,2964.07,True,True
2026-08-23,2025-12-15,1911.76,7179.45,False,False
2026-08-24,2025-08-02,1030.44,284.02,False,True
2026-08-25,2026-05-17,2269.62,3274.97,False,False
2026-08-26,2025-12-29,2138.79,806.61,False,False
2026-08-27,2026-03-09,1466.92,5770.11,True,True
2026-08-28,2026-03-21,2617.01,9602.09,True,False
2026-08-29,2026-01-11,738.81,4148.73,True,True
2026-08-30,2025-11-02,2853.68,9642.11,False,False
2026-08-01,2026-05-20,621.81,5548.21,True,True
2026-08-02,2026-02-01,383.33,6269.91,False,True
2026-08-03,2025-11-12,3143.61,3754.06,False,False
2026-08-04,2026-04-11,2149.58,3351.62,True,True
2026-08-05,2026-02-01,2475.11,2073.91,False,True
2026-08-06,2025-12-02,3121.41,753.87,False,False
2026-08-07,2025-10-05,1928.08,6599.47,True,True
2026-08-08,2025-09-29,844.0,7890.49,False,False
2026-08-09,2026-05-15,2692.55,9249.56,False,True
2026-08-10,2025-08-27,1364.79,6801.61,False,True
2026-08-11,2026-02-20,2783.09,1007.22,True,False
2026-08-12,2026-04-01,2517.79,8151.81,True,True
2026-08-13,2026-04-28,3445.01,7054.45,False,True
2026-08-14,2026-06-08,2380.67,3974.44,False,False
2026-08-15,2025-09-23,1108.08,1156.14,False,True
2026-08-16,2026-02-12,337.15,8317.1,False,True
2026-08-17,2026-03-29,2643.63,8179.32,True,True
2026-08-18,2025-09-02,1355.28,5010.42,False,False
2026-08-19,2025-08-27,768.47,5351.31,False,False
2026-08-20,2026-05-03,391.22,1229.12,False,False
2026-08-21,2026-04-07,2056.39,6557.33,True,True
2026-08-22,2026-03-29,2344.76,8562.87,True,True
2026-08-23,2026-03-01,3122.93,5256.84,False,True
2026-08-24,2026-06-13,3298.41,6218.37,False,False
2026-08-25,2026-02-08,2855.19,4543.28,True,False
2026-08-26,2025-11-17,1561.88,114.66,False,False
2026-08-27,2025-11-30,1141.01,7065.47,True,True
2026-08-28,2026-05-15,405.39,4287.07,True,False
2026-08-29,2025-08-27,2730.97,568.33,False,True
2026-08-30,2025-09-27,2947.61,379.12,True,False
2026-08-01,2026-03-12,1120.86,2695.7,False,False
2026-08-02,2025-12-05,184.27,7235.24,True,False
2026-08-03,2026-03-17,3156.67,6581.94,True,False
2026-08-04,2026-06-23,2647.84,2536.05,True,True
2026-08-05,2026-02-08,318.83,7928.96,True,True
2026-08-06,2025-09-29,949.0,9351.68,True,False
2026-08-07,2025-11-17,1705.85,5378.64,True,True
2026-08-08,2025-08-04,2166.49,4055.92,False,False
2026-08-09,2026-06-28,3490.81,7310.2,True,False
2026-08-10,2026-06-12,250.53,1083.03,False,True
2026-08-11,2026-03-29,444.14,3448.21,False,True
2026-08-12,2025-08-21,315.95,360.86,True,True
2026-08-13,2026-01-09,2543.24,7898.38,False,True
2026-08-14,2026-05-30,2163.73,2918.23,False,False
2026-08-15,2026-01-30,3338.37,7713.76,True,False
2026-08-16,2026-03-13,2326.56,1165.83,True,True
2026-08-17,2026-02-22,395.94,9726.35,True,False
2026-08-18,2025-10-24,1617.14,5114.3,False,True
2026-08-19,2026-06-30,2926.25,8119.48,False,False
2026-08-20,2025-12-03,2558.81,4946.08,False,True
2026-08-21,2025-08-28,824.22,809.15,True,True
2026-08-22,2026-06-21,2482.03,5031.28,True,False
2026-08-23,2026-03-14,1406.73,8413.79,True,False
2026-08-24,2025-10-21,2552.68,2953.02,True,True
2026-08-25,2026-06-04,1338.2,7518.73,True,False
2026-08-26,2025-11-18,1477.18,7952.47,False,True
2026-08-27,2026-02-15,860.81,1267.3,True,True
2026-08-28,2026-05-02,510.74,2120.22,True,False
2026-08-29,2026-06-07,539.43,751.75,True,True
2026-08-30,2025-11-25,3252.65,5626.57,False,True
2026-08-01,2026-05-07,1384.49,7614.86,True,True
2026-08-02,2025-09-25,3361.63,1233.52,True,True
2026-08-03,2026-01-22,1281.33,3894.32,True,True
2026-08-04,2026-04-28,1716.38,3819.18,True,False
2026-08-05,2025-11-30,243.02,7449.45,True,True
2026-08-06,2026-06-12,865.47,8786.61,False,True
2026-08-07,2026-06-04,2115.81,4090.86,False,False
2026-08-08,2026-06-30,529.48,1518.88,False,True
2026-08-09,2025-10-28,2984.19,7740.77,False,True
2026-08-10,2026-06-30,866.41,458.55,True,True
2026-08-11,2025-12-11,2624.79,8083.47,False,True
2026-08-12,2026-04-22,2551.14,7994.7,False,True
2026-08-13,2025-08-22,456.48,8402.3,True,False
2026-08-14,2026-07-01,2666.01,7705.1,False,True
2026-08-15,2025-09-05,577.21,8906.62,False,True
2026-08-16,2026-01-29,1657.69,2593.88,True,True
2026-08-17,2026-01-04,826.37,7323.1,False,True
2026-08-18,2026-03-16,1376.14,4097.55,True,True
2026-08-19,2025-11-26,158.19,2474.12,True,False
2026-08-20,2026-04-20,1656.12,3109.2,False,False
2026-08-21,2026-01-05,3240.29,3338.76,True,True
2026-08-22,2025-11-14,2331.32,7042.89,True,True
2026-08-23,2025-09-09,809.97,3572.44,False,True
2026-08-24,2026-04-06,3373.69,9756.71,False,True
2026-08-25,2026-06-14,926.79,3333.39,True,False
2026-08-26,2026-05-07,2749.04,2626.46,True,False
2026-08-27,2026-01-24,2452.01,4636.09,False,True
2026-08-28,2026-02-19,1676.82,9483.19,True,True
2026-08-29,2025-11-15,693.08,2872.32,True,False
2026-08-30,2026-06-26,248.52,5606.6,True,False
2026-08-01,2026-02-13,2411.39,6113.03,True,True
2026-08-02,2026-04-24,3464.4,7872.55,True,True
2026-08-03,2026-05-04,3191.19,3053.75,True,False
2026-08-04,2026-05-31,749.71,1527.68,False,True
2026-08-05,2026-02-01,442.04,5559.97,False,False
2026-08-06,2026-05-23,265.97,7291.96,False,False
2026-08-07,2026-04-18,2761.74,8306.53,False,True
2026-08-08,2025-10-31,1935.79,6238.53,True,True
2026-08-09,2026-02-02,2056.03,2424.04,False,False
2026-08-10,2026-02-10,2889.87,9505.34,True,False
2026-08-11,2025-11-18,1832.23,2898.36,True,False
2026-08-12,2025-11-13,520.22,8540.05,True,False
2026-08-13,2026-04-07,71.12,5516.79,True,True
2026-08-14,2026-04-12,2010.77,1351.44,True,True
2026-08-15,2025-10-07,2830.77,5725.39,True,True
2026-08-16,2025-10-04,3154.28,8199.95,True,True
2026-08-17,2025-09-03,2888.56,168.9,True,False
2026-08-18,2026-06-11,1413.44,5391.1,True,True
2026-08-19,2026-03-22,197.41,8942.99,True,True
2026-08-20,2026-02-28,984.52,4529.58,False,False
2026-08-21,2026-01-06,597.32,5192.47,True,False
2026-08-22,2026-02-13,2081.94,1820.79,True,False
2026-08-23,2026-05-10,3250.67,4105.65,False,True
2026-08-24,2026-06-03,1495.0,6234.01,False,False
2026-08-25,2025-12-22,2647.29,611.51,True,True
2026-08-26,2026-01-16,927.49,6328.14,True,True
2026-08-27,2025-11-08,192.37,637.47,True,False
2026-08-28,2026-02-22,1374.69,7574.07,True,True
2026-08-29,2026-01-16,1311.55,741.77,False,False
2026-08-30,2026-05-31,1830.79,5230.74,False,False
2026-08-01,2026-01-18,701.74,2568.1,True,False
2026-08-02,2026-05-20,470.3,5536.8,True,False
2026-08-03,2026-04-05,2337.28,133.43,True,False
2026-08-04,2025-10-15,2417.6,1866.26,True,True
2026-08-05,2025-10-15,117.6,6789.7,True,False
2026-08-06,2025-08-21,3344.71,8346.35,False,False
2026-08-07,2026-04-03,406.74,303.21,True,False
2026-08-08,2026-04-20,3378.16,7108.92,True,True
2026-08-09,2026-05-16,1761.13,4890.91,False,True
2026-08-10,2025-09-16,3060.13,247.49,False,True
2026-08-11,2026-02-05,283.63,3115.78,True,True
2026-08-12,2025-08-02,1493.65,2216.04,True,True
2026-08-13,2026-05-10,1065.94,6542.22,False,False
2026-08-14,2026-06-04,1819.97,1763.32,True,True
2026-08-15,2026-04-15,217.17,2148.27,False,False
2026-08-16,2025-10-02,3410.8,8088.11,False,True
2026-08-17,2026-04-05,2911.37,5606.41,False,True
2026-08-18,2026-06-04,1092.11,7460.24,True,True
2026-08-19,2025-09-07,711.91,6225.11,True,True
2026-08-20,2025-11-08,715.87,6192.68,True,False
2026-08-21,2026-02-03,1474.45,8900.18,True,False
2026-08-22,2025-10-19,2562.34,6800.59,False,False
2026-08-23,2025-08-19,1796.25,892.35,False,True
2026-08-24,2025-08-19,1401.44,7851.19,True,False
2026-08-25,2026-03-05,1419.21,8443.83,True,True
2026-08-26,2025-12-04,216.33,2575.5,True,False
2026-08-27,2026-04-07,400.05,2860.23,True,False
2026-08-28,2026-05-07,996.51,785.78,False,True
2026-08-29,2026-03-10,2098.79,1755.4,False,True
