customer_id,customer_name,region,segment,order_id,order_date,amount,warehouse_id
CUST-JOIN-0122,Freight Account 122,North America,Startup,ORD-07622,2026-08-26,5150.7,WH-NEWYORK
CUST-JOIN-0123,Freight Account 123,Europe,Enterprise,ORD-00123,2026-08-06,6372.4,WH-NEWYORK
CUST-JOIN-0123,Freight Account 123,Europe,Enterprise,ORD-07623,2026-08-26,2672.94,WH-DETROIT
CUST-JOIN-0124,Freight Account 124,North America,SMB,ORD-00124,2026-08-06,1948.69,WH-NEWYORK
CUST-JOIN-0124,Freight Account 124,North America,SMB,ORD-07624,2026-08-26,3783.57,WH-NEWYORK
CUST-JOIN-0125,Freight Account 125,Europe,SMB,ORD-00125,2026-08-06,4417.56,WH-MIAMI
CUST-JOIN-0125,Freight Account 125,Europe,SMB,ORD-07625,2026-08-27,2395.4,WH-NEWYORK
CUST-JOIN-0126,Freight Account 126,Asia Pacific,Startup,ORD-00126,2026-08-06,1775.55,WH-NEWYORK
CUST-JOIN-0126,Freight Account 126,Asia Pacific,Startup,ORD-07626,2026-08-27,2370.56,WH-CHICAGO
CUST-JOIN-0127,Freight Account 127,Europe,SMB,ORD-00127,2026-08-06,6445.71,WH-MIAMI
CUST-JOIN-0127,Freight Account 127,Europe,SMB,ORD-07627,2026-08-27,3715.34,WH-MIAMI
CUST-JOIN-0128,Freight Account 128,Europe,Startup,ORD-00128,2026-08-06,4760.39,WH-CHICAGO
CUST-JOIN-0128,Freight Account 128,Europe,Startup,ORD-07628,2026-08-27,4272.84,WH-NEWYORK
CUST-JOIN-0129,Freight Account 129,Europe,Startup,ORD-00129,2026-08-06,3321.47,WH-NEWYORK
CUST-JOIN-0129,Freight Account 129,Europe,Startup,ORD-07629,2026-08-27,3137.21,WH-MIAMI
CUST-JOIN-0130,Freight Account 130,North America,Startup,ORD-00130,2026-08-06,227.21,WH-DETROIT
CUST-JOIN-0130,Freight Account 130,North America,Startup,ORD-07630,2026-08-27,2434.85,WH-NEWYORK
CUST-JOIN-0131,Freight Account 131,North America,SMB,ORD-00131,2026-08-06,5882.39,WH-MIAMI
CUST-JOIN-0131,Freight Account 131,North America,SMB,ORD-07631,2026-08-27,2895.23,WH-MIAMI
CUST-JOIN-0132,Freight Account 132,North America,SMB,ORD-00132,2026-08-06,2398.52,WH-CHICAGO
CUST-JOIN-0132,Freight Account 132,North America,SMB,ORD-07632,2026-08-27,4766.95,WH-NEWYORK
CUST-JOIN-0133,Freight Account 133,Europe,Startup,ORD-00133,2026-08-06,4290.56,WH-MIAMI
CUST-JOIN-0133,Freight Account 133,Europe,Startup,ORD-07633,2026-08-27,3818.0,WH-CHICAGO
CUST-JOIN-0134,Freight Account 134,Asia Pacific,SMB,ORD-00134,2026-08-06,2708.47,WH-DETROIT
CUST-JOIN-0134,Freight Account 134,Asia Pacific,SMB,ORD-07634,2026-08-27,6801.27,WH-DETROIT
CUST-JOIN-0135,Freight Account 135,North America,Startup,ORD-00135,2026-08-06,4036.45,WH-CHICAGO
CUST-JOIN-0135,Freight Account 135,North America,Startup,ORD-07635,2026-08-27,3177.53,WH-NEWYORK
CUST-JOIN-0136,Freight Account 136,Asia Pacific,Startup,ORD-00136,2026-08-06,1690.8,WH-CHICAGO
CUST-JOIN-0136,Freight Account 136,Asia Pacific,Startup,ORD-07636,2026-08-27,6899.01,WH-NEWYORK
CUST-JOIN-0137,Freight Account 137,Europe,Enterprise,ORD-00137,2026-08-06,5305.45,WH-CHICAGO
CUST-JOIN-0137,Freight Account 137,Europe,Enterprise,ORD-07637,2026-08-27,3756.56,WH-MIAMI
CUST-JOIN-0138,Freight Account 138,Asia Pacific,SMB,ORD-00138,2026-08-06,6789.63,WH-NEWYORK
CUST-JOIN-0138,Freight Account 138,Asia Pacific,SMB,ORD-07638,2026-08-27,5068.44,WH-NEWYORK
CUST-JOIN-0139,Freight Account 139,Asia Pacific,Startup,ORD-00139,2026-08-06,2317.54,WH-MIAMI
CUST-JOIN-0139,Freight Account 139,Asia Pacific,Startup,ORD-07639,2026-08-27,5167.63,WH-DETROIT
CUST-JOIN-0140,Freight Account 140,North America,SMB,ORD-00140,2026-08-06,6678.49,WH-DETROIT
CUST-JOIN-0140,Freight Account 140,North America,SMB,ORD-07640,2026-08-27,2399.76,WH-CHICAGO
CUST-JOIN-0141,Freight Account 141,North America,SMB,ORD-00141,2026-08-06,5654.89,WH-DETROIT
CUST-JOIN-0141,Freight Account 141,North America,SMB,ORD-07641,2026-08-27,1315.79,WH-CHICAGO
CUST-JOIN-0142,Freight Account 142,North America,SMB,ORD-00142,2026-08-06,696.04,WH-MIAMI
CUST-JOIN-0142,Freight Account 142,North America,SMB,ORD-07642,2026-08-27,1505.25,WH-DETROIT
CUST-JOIN-0143,Freight Account 143,Europe,Enterprise,ORD-00143,2026-08-06,7810.15,WH-NEWYORK
CUST-JOIN-0143,Freight Account 143,Europe,Enterprise,ORD-07643,2026-08-27,766.4,WH-DETROIT
CUST-JOIN-0144,Freight Account 144,Asia Pacific,SMB,ORD-00144,2026-08-06,3071.78,WH-NEWYORK
CUST-JOIN-0144,Freight Account 144,Asia Pacific,SMB,ORD-07644,2026-08-27,2464.74,WH-CHICAGO
CUST-JOIN-0145,Freight Account 145,Europe,SMB,ORD-00145,2026-08-07,2074.26,WH-MIAMI
CUST-JOIN-0145,Freight Account 145,Europe,SMB,ORD-07645,2026-08-27,2998.0,WH-DETROIT
CUST-JOIN-0146,Freight Account 146,Europe,SMB,ORD-00146,2026-08-07,6790.5,WH-MIAMI
CUST-JOIN-0146,Freight Account 146,Europe,SMB,ORD-07646,2026-08-27,7019.5,WH-CHICAGO
CUST-JOIN-0147,Freight Account 147,Europe,SMB,ORD-00147,2026-08-07,2711.77,WH-NEWYORK
CUST-JOIN-0147,Freight Account 147,Europe,SMB,ORD-07647,2026-08-27,3759.32,WH-CHICAGO
CUST-JOIN-0148,Freight Account 148,Europe,SMB,ORD-00148,2026-08-07,4824.85,WH-NEWYORK
CUST-JOIN-0148,Freight Account 148,Europe,SMB,ORD-07648,2026-08-27,6716.92,WH-CHICAGO
CUST-JOIN-0149,Freight Account 149,Asia Pacific,Startup,ORD-00149,2026-08-07,4682.45,WH-MIAMI
CUST-JOIN-0149,Freight Account 149,Asia Pacific,Startup,ORD-07649,2026-08-28,4278.37,WH-CHICAGO
CUST-JOIN-0150,Freight Account 150,Asia Pacific,Startup,ORD-00150,2026-08-07,6626.58,WH-DETROIT
CUST-JOIN-0150,Freight Account 150,Asia Pacific,Startup,ORD-07650,2026-08-28,402.59,WH-DETROIT
CUST-JOIN-0151,Freight Account 151,North America,SMB,ORD-00151,2026-08-07,3035.14,WH-CHICAGO
CUST-JOIN-0151,Freight Account 151,North America,SMB,ORD-07651,2026-08-28,376.29,WH-MIAMI
CUST-JOIN-0152,Freight Account 152,Asia Pacific,Startup,ORD-00152,2026-08-07,4481.49,WH-MIAMI
CUST-JOIN-0152,Freight Account 152,Asia Pacific,Startup,ORD-07652,2026-08-28,3621.66,WH-NEWYORK
CUST-JOIN-0153,Freight Account 153,Europe,SMB,ORD-00153,2026-08-07,1303.28,WH-NEWYORK
CUST-JOIN-0153,Freight Account 153,Europe,SMB,ORD-07653,2026-08-28,7466.33,WH-DETROIT
CUST-JOIN-0154,Freight Account 154,Europe,SMB,ORD-00154,2026-08-07,3287.35,WH-MIAMI
CUST-JOIN-0154,Freight Account 154,Europe,SMB,ORD-07654,2026-08-28,2239.65,WH-MIAMI
CUST-JOIN-0155,Freight Account 155,North America,SMB,ORD-00155,2026-08-07,2104.11,WH-CHICAGO
CUST-JOIN-0155,Freight Account 155,North America,SMB,ORD-07655,2026-08-28,2726.67,WH-NEWYORK
CUST-JOIN-0156,Freight Account 156,Europe,SMB,ORD-00156,2026-08-07,3238.6,WH-DETROIT
CUST-JOIN-0156,Freight Account 156,Europe,SMB,ORD-07656,2026-08-28,2416.96,WH-MIAMI
CUST-JOIN-0157,Freight Account 157,North America,Startup,ORD-00157,2026-08-07,5344.05,WH-DETROIT
CUST-JOIN-0157,Freight Account 157,North America,Startup,ORD-07657,2026-08-28,4258.71,WH-NEWYORK
CUST-JOIN-0158,Freight Account 158,Europe,Startup,ORD-00158,2026-08-07,1155.25,WH-NEWYORK
CUST-JOIN-0158,Freight Account 158,Europe,Startup,ORD-07658,2026-08-28,1180.11,WH-MIAMI
CUST-JOIN-0159,Freight Account 159,Europe,Enterprise,ORD-00159,2026-08-07,7368.45,WH-MIAMI
CUST-JOIN-0159,Freight Account 159,Europe,Enterprise,ORD-07659,2026-08-28,4075.11,WH-NEWYORK
CUST-JOIN-0160,Freight Account 160,Asia Pacific,SMB,ORD-00160,2026-08-07,5630.06,WH-MIAMI
CUST-JOIN-0160,Freight Account 160,Asia Pacific,SMB,ORD-07660,2026-08-28,4202.86,WH-NEWYORK
CUST-JOIN-0161,Freight Account 161,Europe,SMB,ORD-00161,2026-08-07,7069.76,WH-MIAMI
CUST-JOIN-0161,Freight Account 161,Europe,SMB,ORD-07661,2026-08-28,954.6,WH-MIAMI
CUST-JOIN-0162,Freight Account 162,Europe,SMB,ORD-00162,2026-08-07,3877.41,WH-DETROIT
CUST-JOIN-0162,Freight Account 162,Europe,SMB,ORD-07662,2026-08-28,5704.23,WH-NEWYORK
CUST-JOIN-0163,Freight Account 163,Europe,SMB,ORD-00163,2026-08-07,4238.07,WH-MIAMI
CUST-JOIN-0163,Freight Account 163,Europe,SMB,ORD-07663,2026-08-28,4152.21,WH-DETROIT
CUST-JOIN-0164,Freight Account 164,Europe,Startup,ORD-00164,2026-08-07,4957.08,WH-MIAMI
CUST-JOIN-0164,Freight Account 164,Europe,Startup,ORD-07664,2026-08-28,3625.39,WH-DETROIT
CUST-JOIN-0165,Freight Account 165,Europe,SMB,ORD-00165,2026-08-07,2972.38,WH-MIAMI
CUST-JOIN-0165,Freight Account 165,Europe,SMB,ORD-07665,2026-08-28,7954.25,WH-NEWYORK
CUST-JOIN-0166,Freight Account 166,Europe,Startup,ORD-00166,2026-08-07,6491.29,WH-CHICAGO
CUST-JOIN-0166,Freight Account 166,Europe,Startup,ORD-07666,2026-08-28,2238.1,WH-DETROIT
CUST-JOIN-0167,Freight Account 167,Europe,SMB,ORD-00167,2026-08-07,3974.49,WH-MIAMI
CUST-JOIN-0167,Freight Account 167,Europe,SMB,ORD-07667,2026-08-28,4706.69,WH-MIAMI
CUST-JOIN-0168,Freight Account 168,Europe,SMB,ORD-00168,2026-08-07,1456.07,WH-NEWYORK
CUST-JOIN-0168,Freight Account 168,Europe,SMB,ORD-07668,2026-08-28,1365.94,WH-MIAMI
CUST-JOIN-0169,Freight Account 169,Europe,Startup,ORD-00169,2026-08-08,3384.95,WH-MIAMI
CUST-JOIN-0169,Freight Account 169,Europe,Startup,ORD-07669,2026-08-28,6626.93,WH-CHICAGO
CUST-JOIN-0170,Freight Account 170,Europe,SMB,ORD-00170,2026-08-08,5623.24,WH-MIAMI
CUST-JOIN-0170,Freight Account 170,Europe,SMB,ORD-07670,2026-08-28,3011.41,WH-MIAMI
CUST-JOIN-0171,Freight Account 171,Europe,Enterprise,ORD-00171,2026-08-08,5281.44,WH-CHICAGO
CUST-JOIN-0171,Freight Account 171,Europe,Enterprise,ORD-07671,2026-08-28,1638.21,WH-NEWYORK
CUST-JOIN-0172,Freight Account 172,North America,SMB,ORD-00172,2026-08-08,5347.55,WH-CHICAGO
CUST-JOIN-0172,Freight Account 172,North America,SMB,ORD-07672,2026-08-28,5324.61,WH-NEWYORK
CUST-JOIN-0173,Freight Account 173,Europe,Startup,ORD-00173,2026-08-08,5589.1,WH-DETROIT
CUST-JOIN-0173,Freight Account 173,Europe,Startup,ORD-07673,2026-08-29,2997.03,WH-NEWYORK
CUST-JOIN-0174,Freight Account 174,Europe,SMB,ORD-00174,2026-08-08,333.14,WH-DETROIT
CUST-JOIN-0174,Freight Account 174,Europe,SMB,ORD-07674,2026-08-29,1530.88,WH-CHICAGO
CUST-JOIN-0175,Freight Account 175,North America,Startup,ORD-00175,2026-08-08,3689.91,WH-MIAMI
CUST-JOIN-0175,Freight Account 175,North America,Startup,ORD-07675,2026-08-29,5337.28,WH-DETROIT
CUST-JOIN-0176,Freight Account 176,North America,Startup,ORD-00176,2026-08-08,6496.14,WH-CHICAGO
CUST-JOIN-0176,Freight Account 176,North America,Startup,ORD-07676,2026-08-29,331.31,WH-NEWYORK
CUST-JOIN-0177,Freight Account 177,Europe,Startup,ORD-00177,2026-08-08,4087.08,WH-CHICAGO
CUST-JOIN-0177,Freight Account 177,Europe,Startup,ORD-07677,2026-08-29,1052.38,WH-MIAMI
CUST-JOIN-0178,Freight Account 178,Europe,SMB,ORD-00178,2026-08-08,4075.33,WH-DETROIT
CUST-JOIN-0178,Freight Account 178,Europe,SMB,ORD-07678,2026-08-29,5783.4,WH-MIAMI
CUST-JOIN-0179,Freight Account 179,Asia Pacific,Startup,ORD-00179,2026-08-08,1581.83,WH-NEWYORK
CUST-JOIN-0179,Freight Account 179,Asia Pacific,Startup,ORD-07679,2026-08-29,4687.24,WH-NEWYORK
CUST-JOIN-0180,Freight Account 180,Asia Pacific,SMB,ORD-00180,2026-08-08,1878.21,WH-CHICAGO
CUST-JOIN-0180,Freight Account 180,Asia Pacific,SMB,ORD-07680,2026-08-29,2047.59,WH-NEWYORK
CUST-JOIN-0181,Freight Account 181,Asia Pacific,SMB,ORD-00181,2026-08-08,3589.4,WH-MIAMI
CUST-JOIN-0181,Freight Account 181,Asia Pacific,SMB,ORD-07681,2026-08-29,4746.95,WH-MIAMI
CUST-JOIN-0182,Freight Account 182,Europe,Startup,ORD-00182,2026-08-08,243.51,WH-MIAMI
CUST-JOIN-0182,Freight Account 182,Europe,Startup,ORD-07682,2026-08-29,825.07,WH-DETROIT
CUST-JOIN-0183,Freight Account 183,North America,Startup,ORD-00183,2026-08-08,322.91,WH-NEWYORK
CUST-JOIN-0183,Freight Account 183,North America,Startup,ORD-07683,2026-08-29,5825.94,WH-NEWYORK
CUST-JOIN-0184,Freight Account 184,North America,SMB,ORD-00184,2026-08-08,1764.22,WH-NEWYORK
CUST-JOIN-0184,Freight Account 184,North America,SMB,ORD-07684,2026-08-29,6933.84,WH-NEWYORK
CUST-JOIN-0185,Freight Account 185,Europe,Enterprise,ORD-00185,2026-08-08,3536.69,WH-CHICAGO
CUST-JOIN-0185,Freight Account 185,Europe,Enterprise,ORD-07685,2026-08-29,1261.93,WH-NEWYORK
CUST-JOIN-0186,Freight Account 186,Asia Pacific,SMB,ORD-00186,2026-08-08,7754.41,WH-NEWYORK
CUST-JOIN-0186,Freight Account 186,Asia Pacific,SMB,ORD-07686,2026-08-29,4464.16,WH-MIAMI
CUST-JOIN-0187,Freight Account 187,Europe,Enterprise,ORD-00187,2026-08-08,6555.38,WH-NEWYORK
CUST-JOIN-0187,Freight Account 187,Europe,Enterprise,ORD-07687,2026-08-29,2308.57,WH-NEWYORK
CUST-JOIN-0188,Freight Account 188,Asia Pacific,SMB,ORD-00188,2026-08-08,7987.79,WH-MIAMI
CUST-JOIN-0188,Freight Account 188,Asia Pacific,SMB,ORD-07688,2026-08-29,4365.73,WH-MIAMI
CUST-JOIN-0189,Freight Account 189,North America,Enterprise,ORD-00189,2026-08-08,3174.98,WH-DETROIT
CUST-JOIN-0189,Freight Account 189,North America,Enterprise,ORD-07689,2026-08-29,835.83,WH-CHICAGO
CUST-JOIN-0190,Freight Account 190,Asia Pacific,SMB,ORD-00190,2026-08-08,7403.45,WH-DETROIT
CUST-JOIN-0190,Freight Account 190,Asia Pacific,SMB,ORD-07690,2026-08-29,4168.42,WH-DETROIT
CUST-JOIN-0191,Freight Account 191,Europe,Startup,ORD-00191,2026-08-08,1198.61,WH-NEWYORK
CUST-JOIN-0191,Freight Account 191,Europe,Startup,ORD-07691,2026-08-29,4602.55,WH-MIAMI
CUST-JOIN-0192,Freight Account 192,North America,Startup,ORD-00192,2026-08-08,7737.96,WH-CHICAGO
CUST-JOIN-0192,Freight Account 192,North America,Startup,ORD-07692,2026-08-29,2864.87,WH-NEWYORK
CUST-JOIN-0193,Freight Account 193,Europe,SMB,ORD-00193,2026-08-09,2772.27,WH-CHICAGO
CUST-JOIN-0193,Freight Account 193,Europe,SMB,ORD-07693,2026-08-29,6976.77,WH-CHICAGO
CUST-JOIN-0194,Freight Account 194,Europe,Startup,ORD-00194,2026-08-09,7786.98,WH-NEWYORK
CUST-JOIN-0194,Freight Account 194,Europe,Startup,ORD-07694,2026-08-29,5213.04,WH-CHICAGO
CUST-JOIN-0195,Freight Account 195,Asia Pacific,SMB,ORD-00195,2026-08-09,2528.23,WH-MIAMI
CUST-JOIN-0195,Freight Account 195,Asia Pacific,SMB,ORD-07695,2026-08-29,6444.44,WH-DETROIT
CUST-JOIN-0196,Freight Account 196,Europe,Startup,ORD-00196,2026-08-09,263.95,WH-CHICAGO
CUST-JOIN-0196,Freight Account 196,Europe,Startup,ORD-07696,2026-08-29,4845.91,WH-MIAMI
CUST-JOIN-0197,Freight Account 197,North America,Enterprise,ORD-00197,2026-08-09,3086.8,WH-NEWYORK
CUST-JOIN-0197,Freight Account 197,North America,Enterprise,ORD-07697,2026-08-30,6530.11,WH-MIAMI
CUST-JOIN-0198,Freight Account 198,Asia Pacific,Startup,ORD-00198,2026-08-09,5822.41,WH-MIAMI
CUST-JOIN-0198,Freight Account 198,Asia Pacific,Startup,ORD-07698,2026-08-30,5228.04,WH-MIAMI
CUST-JOIN-0199,Freight Account 199,Asia Pacific,SMB,ORD-00199,2026-08-09,4214.93,WH-MIAMI
CUST-JOIN-0199,Freight Account 199,Asia Pacific,SMB,ORD-07699,2026-08-30,1210.4,WH-DETROIT
CUST-JOIN-0200,Freight Account 200,North America,Startup,ORD-00200,2026-08-09,5005.29,WH-MIAMI
CUST-JOIN-0200,Freight Account 200,North America,Startup,ORD-07700,2026-08-30,6539.17,WH-MIAMI
CUST-JOIN-0201,Freight Account 201,North America,Startup,ORD-00201,2026-08-09,7644.18,WH-MIAMI
CUST-JOIN-0201,Freight Account 201,North America,Startup,ORD-07701,2026-08-30,1123.72,WH-NEWYORK
CUST-JOIN-0202,Freight Account 202,Asia Pacific,SMB,ORD-00202,2026-08-09,1130.92,WH-MIAMI
CUST-JOIN-0202,Freight Account 202,Asia Pacific,SMB,ORD-07702,2026-08-30,1625.72,WH-MIAMI
CUST-JOIN-0203,Freight Account 203,Europe,Enterprise,ORD-00203,2026-08-09,2844.86,WH-MIAMI
CUST-JOIN-0203,Freight Account 203,Europe,Enterprise,ORD-07703,2026-08-30,4302.53,WH-MIAMI
CUST-JOIN-0204,Freight Account 204,Asia Pacific,Startup,ORD-00204,2026-08-09,6516.93,WH-MIAMI
CUST-JOIN-0204,Freight Account 204,Asia Pacific,Startup,ORD-07704,2026-08-30,5273.15,WH-DETROIT
CUST-JOIN-0205,Freight Account 205,Asia Pacific,SMB,ORD-00205,2026-08-09,536.93,WH-MIAMI
CUST-JOIN-0205,Freight Account 205,Asia Pacific,SMB,ORD-07705,2026-08-30,5314.04,WH-CHICAGO
CUST-JOIN-0206,Freight Account 206,Europe,Enterprise,ORD-00206,2026-08-09,769.64,WH-MIAMI
CUST-JOIN-0206,Freight Account 206,Europe,Enterprise,ORD-07706,2026-08-30,5645.58,WH-NEWYORK
CUST-JOIN-0207,Freight Account 207,Europe,Startup,ORD-00207,2026-08-09,5287.49,WH-NEWYORK
CUST-JOIN-0207,Freight Account 207,Europe,Startup,ORD-07707,2026-08-30,7234.72,WH-DETROIT
CUST-JOIN-0208,Freight Account 208,Europe,Startup,ORD-00208,2026-08-09,6962.53,WH-DETROIT
CUST-JOIN-0208,Freight Account 208,Europe,Startup,ORD-07708,2026-08-30,1768.63,WH-MIAMI
CUST-JOIN-0209,Freight Account 209,Europe,SMB,ORD-00209,2026-08-09,5669.62,WH-NEWYORK
CUST-JOIN-0209,Freight Account 209,Europe,SMB,ORD-07709,2026-08-30,5571.22,WH-CHICAGO
CUST-JOIN-0210,Freight Account 210,Europe,Startup,ORD-00210,2026-08-09,5291.82,WH-MIAMI
CUST-JOIN-0210,Freight Account 210,Europe,Startup,ORD-07710,2026-08-30,7397.21,WH-CHICAGO
CUST-JOIN-0211,Freight Account 211,Asia Pacific,Startup,ORD-00211,2026-08-09,1322.55,WH-CHICAGO
CUST-JOIN-0211,Freight Account 211,Asia Pacific,Startup,ORD-07711,2026-08-30,5443.4,WH-DETROIT
CUST-JOIN-0212,Freight Account 212,Asia Pacific,SMB,ORD-00212,2026-08-09,7616.84,WH-DETROIT
CUST-JOIN-0212,Freight Account 212,Asia Pacific,SMB,ORD-07712,2026-08-30,802.65,WH-DETROIT
CUST-JOIN-0213,Freight Account 213,Asia Pacific,Startup,ORD-00213,2026-08-09,2982.59,WH-MIAMI
CUST-JOIN-0213,Freight Account 213,Asia Pacific,Startup,ORD-07713,2026-08-30,2512.35,WH-NEWYORK
CUST-JOIN-0214,Freight Account 214,Europe,SMB,ORD-00214,2026-08-09,6910.09,WH-MIAMI
CUST-JOIN-0214,Freight Account 214,Europe,SMB,ORD-07714,2026-08-30,7010.19,WH-CHICAGO
CUST-JOIN-0215,Freight Account 215,North America,Startup,ORD-00215,2026-08-09,1777.7,WH-DETROIT
CUST-JOIN-0215,Freight Account 215,North America,Startup,ORD-07715,2026-08-30,312.16,WH-DETROIT
CUST-JOIN-0216,Freight Account 216,Asia Pacific,Startup,ORD-00216,2026-08-09,1733.78,WH-NEWYORK
CUST-JOIN-0216,Freight Account 216,Asia Pacific,Startup,ORD-07716,2026-08-30,5832.8,WH-MIAMI
CUST-JOIN-0217,Freight Account 217,Asia Pacific,Startup,ORD-00217,2026-08-10,4175.73,WH-MIAMI
CUST-JOIN-0217,Freight Account 217,Asia Pacific,Startup,ORD-07717,2026-08-30,6180.23,WH-DETROIT
CUST-JOIN-0218,Freight Account 218,Asia Pacific,SMB,ORD-00218,2026-08-10,456.24,WH-DETROIT
CUST-JOIN-0218,Freight Account 218,Asia Pacific,SMB,ORD-07718,2026-08-30,5488.94,WH-DETROIT
CUST-JOIN-0219,Freight Account 219,Asia Pacific,SMB,ORD-00219,2026-08-10,5822.92,WH-MIAMI
CUST-JOIN-0219,Freight Account 219,Asia Pacific,SMB,ORD-07719,2026-08-30,5795.88,WH-NEWYORK
CUST-JOIN-0220,Freight Account 220,North America,Startup,ORD-00220,2026-08-10,5884.86,WH-CHICAGO
CUST-JOIN-0220,Freight Account 220,North America,Startup,ORD-07720,2026-08-30,5421.35,WH-DETROIT
CUST-JOIN-0221,Freight Account 221,Asia Pacific,Startup,ORD-00221,2026-08-10,852.06,WH-NEWYORK
CUST-JOIN-0221,Freight Account 221,Asia Pacific,Startup,ORD-07721,2026-08-31,4738.39,WH-NEWYORK
CUST-JOIN-0222,Freight Account 222,Asia Pacific,SMB,ORD-00222,2026-08-10,4973.31,WH-NEWYORK
CUST-JOIN-0222,Freight Account 222,Asia Pacific,SMB,ORD-07722,2026-08-31,7025.88,WH-NEWYORK
CUST-JOIN-0223,Freight Account 223,North America,Startup,ORD-00223,2026-08-10,5587.48,WH-MIAMI
CUST-JOIN-0223,Freight Account 223,North America,Startup,ORD-07723,2026-08-31,2607.55,WH-DETROIT
CUST-JOIN-0224,Freight Account 224,Europe,Startup,ORD-00224,2026-08-10,4597.23,WH-NEWYORK
CUST-JOIN-0224,Freight Account 224,Europe,Startup,ORD-07724,2026-08-31,5230.79,WH-NEWYORK
CUST-JOIN-0225,Freight Account 225,North America,SMB,ORD-00225,2026-08-10,4292.86,WH-DETROIT
CUST-JOIN-0225,Freight Account 225,North America,SMB,ORD-07725,2026-08-31,5684.82,WH-CHICAGO
CUST-JOIN-0226,Freight Account 226,Europe,SMB,ORD-00226,2026-08-10,6983.09,WH-DETROIT
CUST-JOIN-0226,Freight Account 226,Europe,SMB,ORD-07726,2026-08-31,5442.48,WH-MIAMI
CUST-JOIN-0227,Freight Account 227,North America,Startup,ORD-00227,2026-08-10,387.2,WH-MIAMI
CUST-JOIN-0227,Freight Account 227,North America,Startup,ORD-07727,2026-08-31,6025.94,WH-NEWYORK
CUST-JOIN-0228,Freight Account 228,North America,Startup,ORD-00228,2026-08-10,3911.43,WH-CHICAGO
CUST-JOIN-0228,Freight Account 228,North America,Startup,ORD-07728,2026-08-31,1741.9,WH-NEWYORK
CUST-JOIN-0229,Freight Account 229,Asia Pacific,SMB,ORD-00229,2026-08-10,1853.0,WH-DETROIT
CUST-JOIN-0229,Freight Account 229,Asia Pacific,SMB,ORD-07729,2026-08-31,7992.8,WH-NEWYORK
CUST-JOIN-0230,Freight Account 230,North America,Startup,ORD-00230,2026-08-10,4790.92,WH-DETROIT
CUST-JOIN-0230,Freight Account 230,North America,Startup,ORD-07730,2026-08-31,220.07,WH-DETROIT
CUST-JOIN-0231,Freight Account 231,Europe,Startup,ORD-00231,2026-08-10,3679.56,WH-CHICAGO
CUST-JOIN-0231,Freight Account 231,Europe,Startup,ORD-07731,2026-08-31,4766.03,WH-DETROIT
CUST-JOIN-0232,Freight Account 232,Asia Pacific,SMB,ORD-00232,2026-08-10,2619.54,WH-NEWYORK
CUST-JOIN-0232,Freight Account 232,Asia Pacific,SMB,ORD-07732,2026-08-31,4943.43,WH-CHICAGO
CUST-JOIN-0233,Freight Account 233,Europe,Startup,ORD-00233,2026-08-10,3730.48,WH-MIAMI
CUST-JOIN-0233,Freight Account 233,Europe,Startup,ORD-07733,2026-08-31,5163.98,WH-NEWYORK
CUST-JOIN-0234,Freight Account 234,Europe,Startup,ORD-00234,2026-08-10,3736.57,WH-NEWYORK
CUST-JOIN-0234,Freight Account 234,Europe,Startup,ORD-07734,2026-08-31,7290.32,WH-MIAMI
CUST-JOIN-0235,Freight Account 235,Europe,Startup,ORD-00235,2026-08-10,5692.61,WH-CHICAGO
CUST-JOIN-0235,Freight Account 235,Europe,Startup,ORD-07735,2026-08-31,7957.38,WH-NEWYORK
CUST-JOIN-0236,Freight Account 236,Europe,SMB,ORD-00236,2026-08-10,6665.41,WH-NEWYORK
CUST-JOIN-0236,Freight Account 236,Europe,SMB,ORD-07736,2026-08-31,2022.7,WH-DETROIT
CUST-JOIN-0237,Freight Account 237,Asia Pacific,Startup,ORD-00237,2026-08-10,2370.12,WH-MIAMI
CUST-JOIN-0237,Freight Account 237,Asia Pacific,Startup,ORD-07737,2026-08-31,276.83,WH-DETROIT
CUST-JOIN-0238,Freight Account 238,North America,Enterprise,ORD-00238,2026-08-10,4719.15,WH-NEWYORK
CUST-JOIN-0238,Freight Account 238,North America,Enterprise,ORD-07738,2026-08-31,503.03,WH-CHICAGO
CUST-JOIN-0239,Freight Account 239,Asia Pacific,Startup,ORD-00239,2026-08-10,223.08,WH-NEWYORK
CUST-JOIN-0239,Freight Account 239,Asia Pacific,Startup,ORD-07739,2026-08-31,2557.8,WH-MIAMI
CUST-JOIN-0240,Freight Account 240,North America,SMB,ORD-00240,2026-08-10,2400.97,WH-MIAMI
CUST-JOIN-0240,Freight Account 240,North America,SMB,ORD-07740,2026-08-31,4567.11,WH-CHICAGO
CUST-JOIN-0241,Freight Account 241,North America,Enterprise,ORD-00241,2026-08-11,4537.29,WH-NEWYORK
CUST-JOIN-0241,Freight Account 241,North America,Enterprise,ORD-07741,2026-08-31,1512.74,WH-DETROIT
CUST-JOIN-0242,Freight Account 242,Asia Pacific,Startup,ORD-00242,2026-08-11,7518.73,WH-CHICAGO
CUST-JOIN-0242,Freight Account 242,Asia Pacific,Startup,ORD-07742,2026-08-31,776.19,WH-NEWYORK
CUST-JOIN-0243,Freight Account 243,Asia Pacific,SMB,ORD-00243,2026-08-11,2611.61,WH-CHICAGO
